"strain","resistance","n.plasmids","n.beta.lac.3","n.beta.lac","min.dist.oriC.chrom","min.dist.oriC.plasmid","min.dist.oriC","med.dist.oriC.chrom","med.dist.oriC.plasmid","med.dist.oriC","n.genes.plus.chrom","n.genes.plus.plasmid","n.genes.plus","n.genes.plasmids","n.rep.chrom","n.rep.plasmid","n.rep.total","n.rep.cen.chrom","n.rep.cen.plasmid","n.rep.tot.cen","n.rep.100.chrom","n.rep.100.plasmid","n.rep.100.total","n.rep.100.cen.chrom","n.rep.100.cen.plasmid","n.rep.100.cen.tot","med.tot.rep.len.chrom","med.tot.rep.len.plasmid","med.tot.rep.len","med.rep.len.chrom","med.rep.len.plasmid","med.rep.len","max.rep.len.chrom","max.rep.len.plasmid","max.rep.len","max.rep.len.cen.chrom","max.rep.len.cen.plasmid","max.rep.len.cen","med.AR.len.chrom","med.AR.len.plasmid","med.AR.len","med.AR.len.cen.chrom","med.AR.len.cen.plasmid","med.AR.len.cen","min.AR.len.cen.chrom","min.AR.len.cen.plasmid","min.AR.len.cen","n.rep.chrom.ampC","n.rep.plasmid.ampC","n.rep.total.ampC","med.AR.len.chrom.ampC","med.AR.len.plasmid.ampC","med.AR.len.ampC","med.rep.len.chrom.ampC","med.rep.len.plasmid.ampC","med.rep.len.ampC","ampC.type.beta.lactamase","trimethoprim.resistant.dihydrofolate.reductase.dfr","APH.6.","APH.3...","sulfonamide.resistant.sul","TEM.beta.lactamase","streptothricin.acetyltransferase..SAT.","ANT.3...","macrolide.phosphotransferase..MPH.","APH.3..","CTX.M.beta.lactamase","chloramphenicol.acetyltransferase..CAT.","AAC.3.","OXA.beta.lactamase","AAC.6...Ib.cr","ANT.2...","fosfomycin.thiol.transferase","SHV.beta.lactamase","tetracycline.resistant.ribosomal.protection.protein","quinolone.resistance.protein..qnr."
"DA62886","HR",1,0,3,720571,7601,728172,1060148.5,7601,1067749.5,1,0,1,1,23,1,24,8,0,8,2,0,2,1,0,1,742.5,0,742.5,23,0,23,1311,0,1311,1311,0,1311,10036,0,10036,77353.5,0,77353.5,37574,0,37574,23,0,23,10036,0,10036,23,0,23,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA62888","nonHR",0,0,2,3751509,0,3751509,4102338,0,4102338,2,0,2,0,34,0,34,7,0,7,6,0,6,0,0,0,99,0,99,34.5,0,34.5,151,0,151,35,0,35,1723,0,1723,41186,0,41186,31250,0,31250,34,0,34,1723,0,1723,34.5,0,34.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA62890","nonHR",5,0,2,481647,0,481647,844299.5,0,844299.5,0,0,0,0,36,0,36,6,0,6,2,0,2,0,0,0,83,0,83,32,0,32,156,0,156,35,0,35,41971.5,0,41971.5,41138,0,41138,31247,0,31247,36,0,36,41971.5,0,41971.5,32,0,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA62892","nonHR",5,1,4,0,133949,133949,0,388715.5,388715.5,0,2,2,4,0,27,27,0,10,10,0,8,8,0,6,6,0,736,736,0,76,76,0,1246,1246,0,1246,1246,0,1179,1179,0,63473.5,63473.5,0,6049,6049,0,15,15,0,288,288,0,76,76,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA62894","nonHR",5,0,3,1382873,0,1382873,2159278,0,2159278,2,0,2,0,147,0,147,50,0,50,14,0,14,9,0,9,2907,0,2907,33,0,33,3150,0,3150,3150,0,3150,31021,0,31021,124786.5,0,124786.5,22790,0,22790,147,0,147,31021,0,31021,33,0,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA62896","nonHR",1,0,3,1529974,0,1529974,3827565,0,3827565,2,0,2,0,118,0,118,26,0,26,2,0,2,0,0,0,344,0,344,26,0,26,144,0,144,38,0,38,543.5,0,543.5,159024.5,0,159024.5,87441,0,87441,118,0,118,543.5,0,543.5,26,0,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA62898","nonHR",2,0,2,3617842,0,3617842,3971505.5,0,3971505.5,2,0,2,0,26,0,26,8,0,8,0,0,0,0,0,0,109,0,109,32,0,32,88,0,88,35,0,35,9989.5,0,9989.5,66634,0,66634,31236,0,31236,26,0,26,9989.5,0,9989.5,32,0,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA62900","nonHR",5,0,2,3932721,0,3932721,4248140,0,4248140,1,0,1,0,19,0,19,6,0,6,1,0,1,0,0,0,83,0,83,27,0,27,106,0,106,35,0,35,10035,0,10035,41139,0,41139,31247,0,31247,19,0,19,10035,0,10035,27,0,27,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA62902","nonHR",6,1,4,1485192,53426,1538618,3848244,53426,3901670,2,0,2,1,111,43,154,29,29,58,4,6,10,0,5,5,187,3908,314,31,35,33,1058,1201,1201,37,1201,1201,32087,11849,18587.5,127032,11855,60044.5,22790,8173,8173,111,0,111,32087,0,32087,31,0,31,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA62904","nonHR",1,0,1,4505036,0,4505036,4505036,0,4505036,0,0,0,0,10,0,10,4,0,4,0,0,0,0,0,0,101,0,101,26,0,26,36,0,36,26,0,26,24327,0,24327,45997,0,45997,42429,0,42429,10,0,10,24327,0,24327,26,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA62906","nonHR",4,0,2,0,1884,1884,0,88911,88911,0,0,0,2,0,24,24,0,12,12,0,2,2,0,2,2,0,494,494,0,34,34,0,324,324,0,324,324,0,24327,24327,0,44216,44216,0,10787,10787,0,10,10,0,24327,24327,0,26,26,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"DA62908","nonHR",1,0,2,18246,0,18246,369068.5,0,369068.5,0,0,0,0,17,0,17,7,0,7,1,0,1,0,0,0,100.5,0,100.5,29,0,29,106,0,106,35,0,35,18701,0,18701,41185,0,41185,31250,0,31250,17,0,17,18701,0,18701,29,0,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA62914","nonHR",2,0,2,517874,226048,743922,517874,226048,743922,0,1,1,1,15,56,71,7,18,25,0,1,1,0,0,0,198,474,336,27,26,26,35,117,117,35,53,53,31250,6971,11376,42618,175520.5,173800,31250,74736,31250,15,56,71,31250,6971,11376,27,26,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA62916","nonHR",3,1,4,1121020,113137,1234157,2071692,155451,2227143,1,1,2,2,20,27,47,10,3,13,0,5,5,0,2,2,134,836.5,134,26.5,33,33,93,1786,1786,41,820,820,71289.5,8546,8630,97582.5,25570,93247,34082,23710,23710,20,3,23,71289.5,34183,67842,26.5,22,26,3,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"DA62918","nonHR",1,0,3,372401,0,372401,3862585,0,3862585,3,0,3,0,32,0,32,9,0,9,1,0,1,1,0,1,481.5,0,481.5,22.5,0,22.5,768,0,768,768,0,768,11874,0,11874,88581,0,88581,23121,0,23121,23,0,23,10036,0,10036,23,0,23,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA62920","HR",3,1,4,1346131,5728,1351859,3637742,5728,3643470,2,1,3,1,102,1,103,32,0,32,0,0,0,0,0,0,273,0,273,30.5,0,30.5,93,0,93,41,0,41,31060.5,0,31060.5,114439.5,0,114439.5,30953,0,30953,102,0,102,31060.5,0,31060.5,30.5,0,30.5,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA62922","nonHR",5,0,2,3970865,1884,3972749,3970865,1884,3972749,0,0,0,1,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5,32.5,0,49,49,0,0,0,0,304.5,304.5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"DA62926","nonHR",4,1,4,164643,65803,230446,2195567,65803,2261370,2,0,2,1,118,4,122,26,0,26,2,0,2,0,0,0,344,0,344,26,38.5,26,144,43,144,38,0,38,543.5,3318,584,159024.5,0,159024.5,87441,0,87441,118,0,118,543.5,0,543.5,26,0,26,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"DA62928","nonHR",1,0,3,3562633,113752,3676385,3562633,442273,4004906,0,2,2,2,59,28,87,18,7,25,2,2,4,0,0,0,474,198,336,26,32,29,117,435,435,53,35,53,3189,16394.5,10768,175526.5,42522,173801,74736,31149,31149,59,13,72,3189,37471,11082.5,26,29,27.5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA62932","nonHR",0,0,3,1411730,0,1411730,3672637,0,3672637,2,0,2,0,24,0,24,6,0,6,0,0,0,0,0,0,65,0,65,24,0,24,99,0,99,22,0,22,268,0,268,141060,0,141060,85033,0,85033,24,0,24,268,0,268,24,0,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA62934","nonHR",5,1,4,1510601,13560,1524161,2208167,13560,2221727,1,1,2,1,74,1,75,7,0,7,3,0,3,0,0,0,31,0,31,33,0,33,166,0,166,31,0,31,426,0,426,104217,0,104217,32453,0,32453,74,0,74,426,0,426,33,0,33,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA62936","nonHR",0,0,3,1411730,0,1411730,3672637,0,3672637,2,0,2,0,24,0,24,6,0,6,0,0,0,0,0,0,65,0,65,24,0,24,99,0,99,22,0,22,268,0,268,141060,0,141060,85033,0,85033,24,0,24,268,0,268,24,0,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA62938","nonHR",1,0,3,481519,0,481519,2798395,0,2798395,1,0,1,0,119,0,119,26,0,26,2,0,2,0,0,0,100,0,100,26,0,26,144,0,144,38,0,38,545,0,545,160223.5,0,160223.5,31129,0,31129,119,0,119,545,0,545,26,0,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA62940","nonHR",1,0,2,2356629,1584062,3940691,2356629,1584062,3940691,0,1,1,1,14,12,26,8,7,15,1,0,1,0,0,0,233,198,215.5,24.5,29,26.5,106,35,106,53,35,53,109080.5,39329.5,41734.5,177321,41184,133224,74730,31248,31248,14,12,26,109080.5,39329.5,41734.5,24.5,29,26.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA62942","nonHR",0,0,2,499331,0,499331,849047.5,0,849047.5,0,0,0,0,14,0,14,3,0,3,0,0,0,0,0,0,37,0,37,25.5,0,25.5,98,0,98,31,0,31,17578,0,17578,93367,0,93367,30987,0,30987,14,0,14,17578,0,17578,25.5,0,25.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA62944","nonHR",0,0,2,3748965,0,3748965,4109720.5,0,4109720.5,2,0,2,0,28,0,28,16,0,16,0,0,0,0,0,0,226.5,0,226.5,26,0,26,86,0,86,53,0,53,41734.5,0,41734.5,138327,0,138327,31248,0,31248,28,0,28,41734.5,0,41734.5,26,0,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA62946","HR",8,1,5,1411530,3451,1414981,3576711,17976.5,3594687.5,2,1,3,2,96,487,583,30,0,30,0,6,6,0,0,0,273,0,273,30.5,33,31,93,586,586,41,0,41,35602,603,666,127734.5,0,127734.5,30934,0,30934,96,0,96,35602,0,35602,30.5,0,30.5,3,1,2,2,2,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0
"DA62948","nonHR",4,0,3,3760979,52435,3813414,4126490,52435,4178925,0,0,0,1,32,41,73,8,5,13,3,0,3,0,0,0,109,213,178,32,33,33,115,95,115,35,68,68,6975,8554,8554,66698.5,22622,37570,31249,22593,22593,32,0,32,6975,0,6975,32,0,32,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA62950","nonHR",2,0,1,4462819,0,4462819,4462819,0,4462819,0,0,0,0,10,0,10,4,0,4,0,0,0,0,0,0,101,0,101,26,0,26,36,0,36,26,0,26,24327,0,24327,45997,0,45997,42429,0,42429,10,0,10,24327,0,24327,26,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA62952","nonHR",6,0,3,93831,0,93831,2449806,0,2449806,1,0,1,0,95,0,95,26,0,26,0,0,0,0,0,0,100,0,100,26,0,26,94,0,94,38,0,38,7049,0,7049,161525.5,0,161525.5,31898,0,31898,95,0,95,7049,0,7049,26,0,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA62954","HR",1,1,4,2857982,0,2857982,3395690,0,3395690,0,0,0,0,52,0,52,14,0,14,4,0,4,3,0,3,426,0,426,26,0,26,214,0,214,214,0,214,1723,0,1723,26272.5,0,26272.5,6808,0,6808,10,0,10,24326,0,24326,26,0,26,1,1,0,0,1,1,0,1,1,0,2,1,1,0,0,0,0,0,0,0
"DA62956","nonHR",4,0,2,3970144,1884,3972028,3970144,1884,3972028,0,0,0,1,10,10,20,4,4,8,0,1,1,0,1,1,101,904,502.5,26,39.5,32,36,768,768,26,768,768,24327,4840.5,17402,45997,45837,45997,42429,10787,10787,10,0,10,24327,0,24327,26,0,26,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"DA62958","HR",6,1,4,1896552,71242,1967794,2599274,71242,2670516,2,0,2,1,3,2,5,0,2,2,0,0,0,0,0,0,0,48,48,0,24,24,0,26,26,0,26,26,0,62317,62317,0,62317,62317,0,53019,53019,3,0,3,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA62960","nonHR",1,0,3,480261,0,480261,2777707,0,2777707,1,0,1,0,119,0,119,26,0,26,2,0,2,0,0,0,100,0,100,26,0,26,144,0,144,38,0,38,545,0,545,159025.5,0,159025.5,31121,0,31121,119,0,119,545,0,545,26,0,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA62962","nonHR",2,0,2,1249097,0,1249097,1603807.5,0,1603807.5,2,0,2,0,22,0,22,7,0,7,0,0,0,0,0,0,174,0,174,23,0,23,86,0,86,33,0,33,9990.5,0,9990.5,88581,0,88581,37574,0,37574,22,0,22,9990.5,0,9990.5,23,0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA62964","nonHR",1,0,1,0,87214,87214,0,87214,87214,0,0,0,1,0,12,12,0,4,4,0,0,0,0,0,0,0,101,101,0,26,26,0,36,36,0,26,26,0,18552,18552,0,45997,45997,0,42429,42429,0,12,12,0,18552,18552,0,26,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA62966","nonHR",1,0,2,433877,0,433877,801664,0,801664,0,0,0,0,38,0,38,11,0,11,3,0,3,0,0,0,148.5,0,148.5,25.5,0,25.5,466,0,466,35,0,35,42972.5,0,42972.5,88639,0,88639,31247,0,31247,38,0,38,42972.5,0,42972.5,25.5,0,25.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA62968","nonHR",2,0,2,3834651,0,3834651,4164989,0,4164989,2,0,2,0,19,0,19,7,0,7,0,0,0,0,0,0,99,0,99,27,0,27,86,0,86,35,0,35,31249,0,31249,41185,0,41185,31249,0,31249,19,0,19,31249,0,31249,27,0,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA62972","nonHR",2,0,3,319116,0,319116,990750,0,990750,2,0,2,0,29,0,29,14,0,14,1,0,1,1,0,1,310,0,310,27,0,27,1310,0,1310,1310,0,1310,63331,0,63331,98898,0,98898,34077,0,34077,29,0,29,63331,0,63331,27,0,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA62976","nonHR",1,0,3,1424400,1088946,2513346,1424400,1407530,2831930,0,2,2,2,14,96,110,3,33,36,0,1,1,0,1,1,79,637.5,157,26.5,29,29,84,353,353,27,353,353,173,33405,29471,105121,98075,99067.5,105021,33355,33355,14,96,110,173,33405,29471,26.5,29,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA62978","HR",3,1,4,1394531,43767,1438298,3636869,43767,3680636,2,0,2,1,25,12,37,9,7,16,0,7,7,0,3,3,33,1418,118,31,133.5,34,86,821,821,44,768,768,34183,21444.5,21462,102407,21462,58116,34764,21128,21128,25,0,25,34183,0,34183,31,0,31,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
"DA62980","nonHR",1,0,3,492098,0,492098,2759930,0,2759930,1,0,1,0,12,0,12,1,0,1,0,0,0,0,0,0,31,0,31,67,0,67,84,0,84,31,0,31,135,0,135,30983,0,30983,30983,0,30983,12,0,12,135,0,135,67,0,67,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA62982","nonHR",0,0,3,1327696,0,1327696,3545668,0,3545668,2,0,2,0,39,0,39,21,0,21,0,0,0,0,0,0,53,0,53,29,0,29,93,0,93,44,0,44,76769,0,76769,138162,0,138162,34076,0,34076,39,0,39,76769,0,76769,29,0,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA62984","nonHR",1,0,3,3699649,59500,3759149,4061250,59500,4120750,2,1,3,1,9,43,52,2,1,3,0,2,2,0,1,1,42,820,431,25,33,33,86,822,822,22,820,820,19460,8540,8547.5,120550.5,9230,91992,91992,9230,9230,9,0,9,19460,0,19460,25,0,25,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA62986","nonHR",5,0,3,546515,0,546515,1289769,0,1289769,1,0,1,0,13,0,13,3,0,3,0,0,0,0,0,0,38.5,0,38.5,28,0,28,93,0,93,35,0,35,13367,0,13367,89989,0,89989,31351,0,31351,13,0,13,13367,0,13367,28,0,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA62990","nonHR",1,0,1,3699240,0,3699240,3699240,0,3699240,1,0,1,0,10,0,10,3,0,3,0,0,0,0,0,0,78,0,78,29,0,29,36,0,36,26,0,26,18552,0,18552,45950,0,45950,42429,0,42429,10,0,10,18552,0,18552,29,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA62992","nonHR",5,0,1,4027584,0,4027584,4027584,0,4027584,0,0,0,0,10,0,10,4,0,4,0,0,0,0,0,0,101,0,101,26,0,26,36,0,36,26,0,26,24327,0,24327,47250,0,47250,43682,0,43682,10,0,10,24327,0,24327,26,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA62994","nonHR",2,0,2,4135883,63008,4198891,4135883,63008,4198891,0,1,1,1,10,45,55,4,5,9,0,11,11,0,0,0,101,229,165,26,71,46,36,823,823,26,71,71,24326,12817,12874,45996,75076,46043,42429,27407,27407,10,0,10,24326,0,24326,26,0,26,1,1,1,1,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
"DA62996","nonHR",2,0,2,3755119,0,3755119,4120629.5,0,4120629.5,2,0,2,0,31,0,31,8,0,8,3,0,3,0,0,0,109,0,109,33,0,33,124,0,124,35,0,35,3585,0,3585,66698,0,66698,31249,0,31249,31,0,31,3585,0,3585,33,0,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA62998","HR",10,0,2,3894398,19669,3914067,3894398,19669,3914067,0,1,1,1,10,7,17,4,2,6,0,1,1,0,0,0,101,75,88,26,46,26,36,207,207,26,46,46,24327,6853,18599,45997,27379.5,44189.5,42429,27371,27371,10,0,10,24327,0,24327,26,0,26,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63000","nonHR",0,0,2,715769,0,715769,1124923.5,0,1124923.5,2,0,2,0,31,0,31,17,0,17,0,0,0,0,0,0,236,0,236,26,0,26,86,0,86,46,0,46,42522,0,42522,148843,0,148843,32586,0,32586,31,0,31,42522,0,42522,26,0,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63002","HR",9,1,5,524793,6390,531183,1717770,46200,1763970,1,3,4,3,83,36,119,19,5,24,0,2,2,0,0,0,240,118,118,30,35,30.5,99,145,145,35,37,37,18862,16953,17522,105125,91469,98019.5,22790,34637,22790,83,11,94,18862,41575,18937,30,23,30,3,1,1,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"DA63006","nonHR",6,0,2,3816622,0,3816622,4188226.5,0,4188226.5,2,0,2,0,87,0,87,31,0,31,3,0,3,0,0,0,405.5,0,405.5,26,0,26,112,0,112,53,0,53,11330,0,11330,175663,0,175663,37574,0,37574,87,0,87,11330,0,11330,26,0,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63010","nonHR",5,0,2,1802795,0,1802795,2179917,0,2179917,2,0,2,0,39,0,39,8,0,8,12,0,12,0,0,0,109,0,109,52,0,52,205,0,205,35,0,35,319,0,319,66641,0,66641,31250,0,31250,39,0,39,319,0,319,52,0,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63012","HR",3,0,3,388947,46689,435636,751611,46689,798300,0,0,0,1,41,35,76,7,12,19,14,12,26,0,8,8,93,4987,146,52,63,61,214,822,822,35,822,822,328,4839,3521.5,41185,17583.5,20139,31247,6496,6496,41,0,41,328,0,328,52,0,52,2,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"DA63014","nonHR",1,0,1,4141941,0,4141941,4141941,0,4141941,0,0,0,0,10,0,10,4,0,4,0,0,0,0,0,0,101,0,101,26,0,26,36,0,36,26,0,26,24327,0,24327,45997,0,45997,42429,0,42429,10,0,10,24327,0,24327,26,0,26,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"DA63016","nonHR",3,0,2,1103622,1033910,2137532,1103622,1033910,2137532,1,1,2,1,13,56,69,7,18,25,0,1,1,0,0,0,198,474,336,29,26,26,35,117,117,35,53,53,37471,6971,11377,42522,175526.5,173801,31149,74736,31149,13,56,69,37471,6971,11377,29,26,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63020","nonHR",1,1,4,1585813,0,1585813,4229342.5,0,4229342.5,2,0,2,0,50,0,50,9,0,9,14,0,14,1,0,1,64.5,0,64.5,47.5,0,47.5,824,0,824,820,0,820,9449.5,0,9449.5,93751,0,93751,6705,0,6705,38,0,38,6966,0,6966,44,0,44,3,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"DA63022","nonHR",6,0,3,1336860,0,1336860,3540404,0,3540404,2,0,2,0,128,0,128,37,0,37,1,0,1,0,0,0,386,0,386,29.5,0,29.5,225,0,225,41,0,41,22196.5,0,22196.5,130490,0,130490,22790,0,22790,128,0,128,22196.5,0,22196.5,29.5,0,29.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63024","nonHR",1,0,3,383517,0,383517,2484151,0,2484151,1,0,1,0,32,0,32,17,0,17,0,0,0,0,0,0,89,0,89,31.5,0,31.5,93,0,93,37,0,37,72569,0,72569,105596,0,105596,31052,0,31052,32,0,32,72569,0,72569,31.5,0,31.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63026","nonHR",4,0,2,3970865,1884,3972749,3970865,1884,3972749,0,0,0,1,10,10,20,4,4,8,0,1,1,0,1,1,101,904,502.5,26,39.5,32,36,768,768,26,768,768,24327,4840.5,17402,45997,45837,45997,42429,10787,10787,10,0,10,24327,0,24327,26,0,26,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"DA63028","nonHR",1,0,2,3708912,0,3708912,4059742.5,0,4059742.5,2,0,2,0,39,0,39,7,0,7,11,0,11,0,0,0,99,0,99,43,0,43,196,0,196,35,0,35,319,0,319,41186,0,41186,31250,0,31250,39,0,39,319,0,319,43,0,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63030","HR",4,1,4,1157048,62798,1219846,4700675,62798,4763473,1,1,2,1,36,54,90,10,10,20,8,8,16,4,0,4,1662,372,1017,32,45.5,36,822,821,822,822,71,822,3164,10201.5,10154,44189.5,60460,56873.5,8837,25793,8837,10,0,10,24327,0,24327,26,0,26,1,1,1,1,2,1,0,1,1,0,1,0,2,1,1,0,0,0,0,0
"DA63032","nonHR",4,1,4,1370307,39191,1409498,3730569,39191,3769760,2,0,2,1,36,42,78,17,3,20,0,0,0,0,0,0,91,130,110.5,26,31,29,93,90,93,41,68,68,32623,3558,8629.5,93778,22622,89537.5,31064,22593,22593,36,0,36,32623,0,32623,26,0,26,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63034","nonHR",2,0,3,496325,26896,523221,1232306,26896,1259202,1,0,1,1,13,210,223,5,0,5,0,9,9,0,0,0,72,0,72,31,36,36,84,1653,1653,33,0,33,30998,540.5,541,107023,0,107023,30998,0,30998,13,0,13,30998,0,30998,31,0,31,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
