"strain","resistance","n.plasmids","n.beta.lac.3","n.beta.lac","min.dist.oriC.chrom","min.dist.oriC.plasmid","min.dist.oriC","med.dist.oriC.chrom","med.dist.oriC.plasmid","med.dist.oriC","n.genes.plus.chrom","n.genes.plus.plasmid","n.genes.plus","n.genes.plasmids","n.rep.chrom","n.rep.plasmid","n.rep.total","n.rep.cen.chrom","n.rep.cen.plasmid","n.rep.tot.cen","n.rep.100.chrom","n.rep.100.plasmid","n.rep.100.total","n.rep.100.cen.chrom","n.rep.100.cen.plasmid","n.rep.100.cen.tot","med.tot.rep.len.chrom","med.tot.rep.len.plasmid","med.tot.rep.len","med.rep.len.chrom","med.rep.len.plasmid","med.rep.len","max.rep.len.chrom","max.rep.len.plasmid","max.rep.len","max.rep.len.cen.chrom","max.rep.len.cen.plasmid","max.rep.len.cen","med.AR.len.chrom","med.AR.len.plasmid","med.AR.len","med.AR.len.cen.chrom","med.AR.len.cen.plasmid","med.AR.len.cen","min.AR.len.cen.chrom","min.AR.len.cen.plasmid","min.AR.len.cen","n.rep.chrom.ampC","n.rep.plasmid.ampC","n.rep.total.ampC","med.AR.len.chrom.ampC","med.AR.len.plasmid.ampC","med.AR.len.ampC","med.rep.len.chrom.ampC","med.rep.len.plasmid.ampC","med.rep.len.ampC","ampC.type.beta.lactamase","trimethoprim.resistant.dihydrofolate.reductase.dfr","APH.6.","APH.3...","sulfonamide.resistant.sul","TEM.beta.lactamase","streptothricin.acetyltransferase..SAT.","ANT.3...","macrolide.phosphotransferase..MPH.","APH.3..","CTX.M.beta.lactamase","chloramphenicol.acetyltransferase..CAT.","AAC.3.","OXA.beta.lactamase","AAC.6...Ib.cr","ANT.2...","fosfomycin.thiol.transferase","SHV.beta.lactamase","tetracycline.resistant.ribosomal.protection.protein","quinolone.resistance.protein..qnr."
"DA63036","nonHR",3,0,3,1934904,0,1934904,2637907,0,2637907,2,0,2,0,115,0,115,19,0,19,2,0,2,0,0,0,495,0,495,26,0,26,144,0,144,38,0,38,363,0,363,160326,0,160326,88499,0,88499,115,0,115,363,0,363,26,0,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63038","HR",1,0,2,3724722,7784,3732506,3724722,7784,3732506,1,1,2,1,10,1,11,3,0,3,0,0,0,0,0,0,78,0,78,29,0,29,36,0,36,26,0,26,18552,0,18552,45950,0,45950,42429,0,42429,10,0,10,18552,0,18552,29,0,29,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63040","HR",2,0,3,331235,36744,367979,727465.5,36744,764209.5,0,0,0,1,43,1,44,6,0,6,1,0,1,0,0,0,83,0,83,29,0,29,106,0,106,35,0,35,425,0,425,41139,0,41139,31247,0,31247,43,0,43,425,0,425,29,0,29,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63042","nonHR",0,0,2,3829019,0,3829019,4211120.5,0,4211120.5,2,0,2,0,87,0,87,31,0,31,3,0,3,0,0,0,405.5,0,405.5,26,0,26,112,0,112,53,0,53,11330,0,11330,175673,0,175673,37575,0,37575,87,0,87,11330,0,11330,26,0,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63044","nonHR",1,0,2,3768017,0,3768017,4121210.5,0,4121210.5,2,0,2,0,31,0,31,17,0,17,0,0,0,0,0,0,236,0,236,26,0,26,86,0,86,46,0,46,41186,0,41186,147289,0,147289,31250,0,31250,31,0,31,41186,0,41186,26,0,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63046","HR",5,1,5,1741295,10579,1751874,3680519,23336.5,3703855.5,1,1,2,2,33,47,80,16,4,20,0,4,4,0,0,0,64,296,180,25,43,31.5,93,821,821,41,93,93,34183,6303,6903,94881,55442.5,89537.5,31839,55423,31839,33,0,33,34183,0,34183,25,0,25,3,1,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63048","nonHR",4,1,4,297918,49871,347789,1063622,49871,1113493,1,0,1,1,90,28,118,21,2,23,0,5,5,0,2,2,100,717,266,26,36,31,94,820,820,38,487,487,1853.5,5312,4098.5,155653,19492.5,149366,31121,19364,19364,90,0,90,1853.5,0,1853.5,26,0,26,3,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"DA63050","nonHR",3,0,2,3895069,0,3895069,4256623.5,0,4256623.5,2,0,2,0,23,0,23,8,0,8,0,0,0,0,0,0,97,0,97,23,0,23,86,0,86,33,0,33,10036,0,10036,104589,0,104589,37574,0,37574,23,0,23,10036,0,10036,23,0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63052","nonHR",3,0,3,1790328,52434,1842762,2166844,52434,2219278,2,0,2,1,43,41,84,8,5,13,16,0,16,0,0,0,109,213,178,70,33,35.5,241,95,241,35,68,68,355,8554,4442.5,66641,22622,37571,31250,22593,22593,43,0,43,355,0,355,70,0,70,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63054","nonHR",1,1,4,1586850,24924,1611774,4035837,24924,4060761,2,1,3,1,26,13,39,8,10,18,0,7,7,0,4,4,65,3423,82.5,34,712,46,86,821,821,29,821,821,302,38697,17187,109677,50371.5,65256.5,65008,20691,20691,26,0,26,302,0,302,34,0,34,3,1,1,1,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
"DA63056","nonHR",4,0,2,3905739,0,3905739,4284172.5,0,4284172.5,2,0,2,0,93,0,93,32,0,32,3,0,3,0,0,0,408,0,408,26,0,26,113,0,113,42,0,42,3061,0,3061,173848.5,0,173848.5,31214,0,31214,93,0,93,3061,0,3061,26,0,26,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63058","nonHR",3,0,3,1792377,57923,1850300,2168893,57923,2226816,2,0,2,1,32,43,75,8,5,13,5,2,7,0,0,0,109,213,178,34.5,33,34,142,1041,1041,35,68,68,1869,8554,8546,66641,28110,37571,31250,28081,28081,32,0,32,1869,0,1869,34.5,0,34.5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63060","nonHR",2,0,3,382823,5006,387829,705780.5,5006,710786.5,0,0,0,1,20,18,38,7,0,7,1,3,4,0,0,0,93,0,93,26,35.5,31,106,521,521,35,0,35,36259,6970.5,8691.5,41186,0,41186,31247,0,31247,20,0,20,36259,0,36259,26,0,26,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"DA63064","nonHR",3,0,3,331492,0,331492,1120542,0,1120542,0,0,0,0,41,0,41,10,0,10,3,0,3,1,0,1,169,0,169,28,0,28,820,0,820,820,0,820,651,0,651,85468,0,85468,7124,0,7124,15,0,15,31248,0,31248,27,0,27,2,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"DA63066","nonHR",4,0,2,3905735,0,3905735,4284168.5,0,4284168.5,2,0,2,0,93,0,93,32,0,32,3,0,3,0,0,0,408,0,408,26,0,26,113,0,113,42,0,42,3061,0,3061,173848.5,0,173848.5,31214,0,31214,93,0,93,3061,0,3061,26,0,26,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63068","nonHR",8,0,3,586125,182118,768243,586125,511677.5,1097802.5,1,0,1,2,13,24,37,0,6,6,1,0,1,0,0,0,0,63.5,63.5,32,21,26,101,80,101,0,26,26,168,4410.5,261,0,110864.5,110864.5,0,54863,54863,13,24,37,168,4410.5,261,32,21,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63072","HR",4,0,1,3844401,0,3844401,3844401,0,3844401,0,0,0,0,10,0,10,4,0,4,0,0,0,0,0,0,101,0,101,26,0,26,36,0,36,26,0,26,24327,0,24327,45997,0,45997,42429,0,42429,10,0,10,24327,0,24327,26,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63074","nonHR",2,0,2,3609790,0,3609790,4003563,0,4003563,2,0,2,0,69,0,69,25,0,25,1,0,1,0,0,0,336,0,336,26,0,26,117,0,117,53,0,53,11377,0,11377,173801,0,173801,31149,0,31149,69,0,69,11377,0,11377,26,0,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63078","nonHR",4,0,3,313421,0,313421,977198,0,977198,2,0,2,0,105,0,105,28,0,28,0,0,0,0,0,0,174,0,174,30,0,30,93,0,93,37,0,37,22583,0,22583,105012,0,105012,22790,0,22790,105,0,105,22583,0,22583,30,0,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63080","nonHR",2,0,3,138384,434210,572594,456620,434210,890830,0,0,0,1,99,14,113,26,1,27,2,2,4,0,0,0,335.5,27,273,30,68.5,30,139,324,324,41,27,41,22583,1799.5,20082,104970.5,136040,105017,30934,136040,30934,99,14,113,22583,1799.5,20082,30,68.5,30,3,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"DA63082","HR",3,1,4,607744,8380,616124,1647824,94908,1742732,1,1,2,2,30,5,35,13,3,16,0,1,1,0,1,1,165,431,168.5,25,33,26,93,763,763,41,763,763,32081.5,6883,30081,93778,1876,93231,34082,1796,1796,30,3,33,32081.5,34183,34082,25,22,24,3,0,1,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"DA63084","nonHR",1,0,3,1845742,0,1845742,2503379,0,2503379,2,0,2,0,29,0,29,14,0,14,1,0,1,1,0,1,33,0,33,28,0,28,1290,0,1290,1290,0,1290,59274,0,59274,94821.5,0,94821.5,34077,0,34077,29,0,29,59274,0,59274,28,0,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63088","nonHR",2,0,2,1804121,0,1804121,2180617.5,0,2180617.5,2,0,2,0,31,0,31,8,0,8,4,0,4,0,0,0,109,0,109,34,0,34,133,0,133,35,0,35,3491,0,3491,66641,0,66641,31250,0,31250,31,0,31,3491,0,3491,34,0,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63092","nonHR",3,0,3,178489,0,178489,2187594,0,2187594,2,0,2,0,116,0,116,26,0,26,2,0,2,0,0,0,344,0,344,26,0,26,144,0,144,38,0,38,584,0,584,158792.5,0,158792.5,87209,0,87209,116,0,116,584,0,584,26,0,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63094","nonHR",1,0,2,2878144,0,2878144,3707218,0,3707218,1,0,1,0,70,0,70,2,0,2,0,0,0,0,0,0,25.5,0,25.5,29,0,29,88,0,88,31,0,31,396.5,0,396.5,57936.5,0,57936.5,30975,0,30975,70,0,70,396.5,0,396.5,29,0,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63096","nonHR",0,0,2,1270395,0,1270395,1647606,0,1647606,2,0,2,0,93,0,93,32,0,32,3,0,3,0,0,0,408,0,408,26,0,26,113,0,113,42,0,42,3061,0,3061,173848.5,0,173848.5,31214,0,31214,93,0,93,3061,0,3061,26,0,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63100","nonHR",1,0,2,3452007,0,3452007,3800343,0,3800343,2,0,2,0,26,0,26,9,0,9,2,0,2,1,0,1,488,0,488,32,0,32,768,0,768,768,0,768,16373.5,0,16373.5,100599,0,100599,33771,0,33771,26,0,26,16373.5,0,16373.5,32,0,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63102","nonHR",1,0,3,1449548,0,1449548,3713232,0,3713232,2,0,2,0,23,0,23,6,0,6,1,0,1,0,0,0,42,0,42,49,0,49,647,0,647,29,0,29,268,0,268,108187,0,108187,30986,0,30986,23,0,23,268,0,268,49,0,49,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63104","nonHR",1,1,4,403003,0,403003,1100035,0,1100035,1,0,1,0,79,0,79,12,0,12,5,0,5,0,0,0,76,0,76,26,0,26,206,0,206,36,0,36,623,0,623,108655,0,108655,37574,0,37574,26,0,26,25643,0,25643,23,0,23,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"DA63106","HR",3,1,4,1316333,59624,1375957,3539615,59624,3599239,2,0,2,1,116,60,176,39,13,52,1,3,4,0,1,1,374,651,464.5,26.5,35.5,29,206,133,206,41,129,129,26305.5,3287.5,17607,124854,41133,97676.5,22790,20816,20816,116,0,116,26305.5,0,26305.5,26.5,0,26.5,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63108","nonHR",1,0,3,2051366,0,2051366,4025515,0,4025515,1,0,1,0,22,0,22,7,0,7,1,0,1,0,0,0,65,0,65,44,0,44,647,0,647,29,0,29,268,0,268,108237,0,108237,30986,0,30986,22,0,22,268,0,268,44,0,44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63110","nonHR",0,0,2,3645182,0,3645182,4076823.5,0,4076823.5,2,0,2,0,69,0,69,25,0,25,1,0,1,0,0,0,336,0,336,26,0,26,117,0,117,53,0,53,11377,0,11377,173801,0,173801,31149,0,31149,69,0,69,11377,0,11377,26,0,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63112","nonHR",2,0,3,383097,40212,423309,742508,40212,782720,0,1,1,1,20,15,35,7,0,7,1,3,4,0,0,0,93,0,93,26,37,32,106,330,330,35,0,35,36259,5383,8672,41186,0,41186,31247,0,31247,20,0,20,36259,0,36259,26,0,26,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63118","nonHR",0,0,2,2283030,0,2283030,2656227,0,2656227,2,0,2,0,17,0,17,7,0,7,0,0,0,0,0,0,94.5,0,94.5,26,0,26,86,0,86,35,0,35,10036,0,10036,41143,0,41143,31202,0,31202,17,0,17,10036,0,10036,26,0,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63120","nonHR",5,1,5,1336103,11376,1347479,3485328,53002,3538330,2,1,3,2,30,69,99,12,35,47,0,2,2,0,1,1,33,847,247,26.5,29,29,93,821,821,38,629,629,32020.5,6006,6619,94758.5,24667,24675,34082,5991,5991,30,0,30,32020.5,0,32020.5,26.5,0,26.5,3,1,1,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"DA63122","HR",4,1,4,1581445,73053,1654498,3915816,73053,3988869,2,1,3,1,32,64,96,5,6,11,3,5,8,0,2,2,64.5,619,100,45.5,35,41,719,768,768,29,319,319,6058.5,335.5,341.5,109627,34173.5,55194,30985,18557,18557,32,0,32,6058.5,0,6058.5,45.5,0,45.5,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63124","nonHR",2,0,2,381472,0,381472,2459963.5,0,2459963.5,0,0,0,0,63,0,63,24,0,24,1,0,1,0,0,0,321.5,0,321.5,27,0,27,106,0,106,46,0,46,10035,0,10035,174260.5,0,174260.5,31248,0,31248,63,0,63,10035,0,10035,27,0,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63126","HR",2,1,4,28911,233000,261911,204686,233000,437686,2,0,2,1,82,12,94,10,0,10,2,0,2,0,0,0,228,0,228,26,57,31,249,84,249,28,0,28,678.5,163.5,467,150080.5,0,150080.5,90184,0,90184,81,12,93,639,163.5,451,26,57,31,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63128","nonHR",1,0,2,2033459,0,2033459,2465802.5,0,2465802.5,0,0,0,0,22,0,22,9,0,9,1,0,1,0,0,0,112.5,0,112.5,23,0,23,106,0,106,33,0,33,35752.5,0,35752.5,91227,0,91227,32598,0,32598,22,0,22,35752.5,0,35752.5,23,0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63130","nonHR",8,1,5,1475031,28818,1503849,3823686,58034.5,3881720.5,2,1,3,2,15,8,23,1,2,3,1,5,6,0,1,1,20,736,378,76,312,76,658,1009,1009,20,713,713,268,5086,4877,87552,31178.5,34002,87552,28355,28355,15,0,15,268,0,268,76,0,76,3,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"DA63134","nonHR",0,0,3,1417207,466394,1883601,1417207,792102.5,2209309.5,0,0,0,2,7,27,34,2,17,19,0,0,0,0,0,0,53,240.5,91,76,31,31,83,93,93,27,41,41,168,80226,72392.5,136197,138615,137983,134411,31114,31114,7,27,34,168,80226,72392.5,76,31,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63136","nonHR",9,0,2,209536,0,209536,523390,0,523390,2,0,2,0,86,0,86,17,0,17,11,0,11,0,0,0,235.5,0,235.5,30.5,0,30.5,507,0,507,37,0,37,20650.5,0,20650.5,131211,0,131211,28812,0,28812,86,0,86,20650.5,0,20650.5,30.5,0,30.5,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"DA63138","HR",1,0,1,3622133,0,3622133,3622133,0,3622133,1,0,1,0,10,0,10,3,0,3,0,0,0,0,0,0,78,0,78,29,0,29,36,0,36,26,0,26,18552,0,18552,45950,0,45950,42429,0,42429,10,0,10,18552,0,18552,29,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63140","nonHR",3,0,2,1304149,0,1304149,1680178.5,0,1680178.5,0,0,0,0,18,0,18,8,0,8,1,0,1,0,0,0,117.5,0,117.5,29,0,29,106,0,106,37,0,37,34410.5,0,34410.5,67377.5,0,67377.5,31250,0,31250,18,0,18,34410.5,0,34410.5,29,0,29,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63142","nonHR",1,1,4,1343806,67070,1410876,3558212,67070,3625282,2,1,3,1,28,99,127,11,8,19,0,11,11,0,3,3,140,2684,247,25,39,36,93,1310,1310,38,1309,1309,32019,10242,19120,93652,43380.5,76762,34079,5006,5006,28,0,28,32019,0,32019,25,0,25,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63144","HR",2,0,3,349009,4337,353346,349009,9595.5,358604.5,0,0,0,2,17,7,24,7,0,7,0,0,0,0,0,0,174,0,174,23,22.5,23,33,26,33,33,0,33,13712,161.5,9945,88581,0,88581,37574,0,37574,17,6,23,13712,161.5,9945,23,22.5,23,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63146","HR",1,0,3,80373,618788,699161,1912921.5,618788,2531709.5,2,1,3,1,35,9,44,11,1,12,6,0,6,2,0,2,418,20,198,29,20,29,865,86,865,460,20,460,4927,3287,4684.5,37572,91669,40050.5,3556,91669,3556,15,9,24,31250,3287,22481,27,20,23.5,2,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
"DA63148","nonHR",0,0,2,0,140007,140007,0,618284.5,618284.5,0,2,2,2,0,17,17,0,7,7,0,0,0,0,0,0,0,99,99,0,29,29,0,86,86,0,35,35,0,31249,31249,0,41185,41185,0,31249,31249,0,17,17,0,31249,31249,0,29,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63150","HR",1,0,3,1194078,0,1194078,4820324,0,4820324,1,0,1,0,56,0,56,18,0,18,30,0,30,14,0,14,4924,0,4924,359,0,359,822,0,822,822,0,822,9611,0,9611,35245,0,35245,12382,0,12382,10,0,10,24327,0,24327,26,0,26,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0
"DA63152","nonHR",2,1,4,1351516,57923,1409439,3613271,57923,3671194,2,0,2,1,36,41,77,16,3,19,0,2,2,0,0,0,91,130,110.5,26,33,31,93,1041,1041,41,68,68,31113,8552,8630,93230,30069,86390,31063,30040,30040,36,0,36,31113,0,31113,26,0,26,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63154","nonHR",4,0,1,406242,0,406242,406242,0,406242,0,0,0,0,10,0,10,4,0,4,0,0,0,0,0,0,101,0,101,26,0,26,36,0,36,26,0,26,24327,0,24327,45997,0,45997,42429,0,42429,10,0,10,24327,0,24327,26,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63156","nonHR",0,0,2,668224,157390,825614,668224,157390,825614,1,0,1,1,19,12,31,11,6,17,0,0,0,0,0,0,294,178,236,22,29,26,86,35,86,46,35,46,144776,35746.5,42522,182382,42475,148066,75298,32586,32586,19,12,31,144776,35746.5,42522,22,29,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63158","nonHR",5,0,3,1205416,0,1205416,2299499,0,2299499,1,0,1,0,38,0,38,6,0,6,4,0,4,2,0,2,871,0,871,32,0,32,821,0,821,821,0,821,366,0,366,44189.5,0,44189.5,13934,0,13934,10,0,10,24327,0,24327,26,0,26,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
"DA63160","HR",6,0,3,3788563,3073,3791636,4186344.5,3073,4189417.5,2,1,3,1,43,1,44,8,0,8,2,0,2,0,0,0,97,0,97,30,0,30,143,0,143,33,0,33,1113,0,1113,107372.5,0,107372.5,37574,0,37574,43,0,43,1113,0,1113,30,0,30,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63162","nonHR",2,0,2,3610413,0,3610413,3948874.5,0,3948874.5,2,0,2,0,55,0,55,9,0,9,24,0,24,0,0,0,127.5,0,127.5,79,0,79,313,0,313,37,0,37,463,0,463,89976,0,89976,31250,0,31250,55,0,55,463,0,463,79,0,79,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63166","nonHR",1,0,3,544031,0,544031,1185338,0,1185338,2,0,2,0,24,0,24,7,0,7,0,0,0,0,0,0,33,0,33,32.5,0,32.5,93,0,93,37,0,37,2534.5,0,2534.5,87199,0,87199,34639,0,34639,24,0,24,2534.5,0,2534.5,32.5,0,32.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63168","nonHR",1,0,2,3706965,0,3706965,4057796,0,4057796,2,0,2,0,42,0,42,7,0,7,14,0,14,0,0,0,99,0,99,56.5,0,56.5,223,0,223,35,0,35,346,0,346,41186,0,41186,31250,0,31250,42,0,42,346,0,346,56.5,0,56.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63170","nonHR",2,0,3,2218942,0,2218942,4251467,0,4251467,1,0,1,0,96,0,96,10,0,10,3,0,3,0,0,0,119.5,0,119.5,32,0,32,166,0,166,31,0,31,411,0,411,148656.5,0,148656.5,31117,0,31117,96,0,96,411,0,411,32,0,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63172","nonHR",6,1,5,1768316,22749,1791065,3792906,42402,3835308,1,1,2,2,3,10,13,0,1,1,0,0,0,0,0,0,0,24,24,0,25,25,0,39,39,0,24,24,0,3757.5,3757.5,0,7613,7613,0,7613,7613,3,0,3,0,0,0,0,0,0,3,1,1,1,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
"DA63174","nonHR",1,0,2,1763387,0,1763387,2120991,0,2120991,2,0,2,0,72,0,72,28,0,28,1,0,1,0,0,0,349.5,0,349.5,26,0,26,1227,0,1227,37,0,37,27343.5,0,27343.5,163591,0,163591,32500,0,32500,72,0,72,27343.5,0,27343.5,26,0,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63176","nonHR",0,0,2,242549,0,242549,2363446.5,0,2363446.5,2,0,2,0,69,0,69,25,0,25,1,0,1,0,0,0,329.5,0,329.5,26,0,26,117,0,117,53,0,53,11377,0,11377,173801,0,173801,32598,0,32598,69,0,69,11377,0,11377,26,0,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63178","nonHR",4,1,4,2061006,5005,2066011,2728492,5005,2733497,2,0,2,1,32,7,39,6,0,6,1,5,6,0,0,0,29,0,29,41.5,150,45,485,821,821,29,0,29,312,3266,3163,108371,0,108371,30986,0,30986,32,0,32,312,0,312,41.5,0,41.5,3,1,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"DA63182","HR",3,0,3,388929,42305,431234,751593.5,42305,793898.5,0,1,1,1,40,22,62,7,3,10,13,5,18,0,3,3,93,1789,146,47.5,38.5,42.5,205,820,820,35,820,820,319,3293,3246,41185,17033,39330.5,31247,9091,9091,40,0,40,319,0,319,47.5,0,47.5,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63184","nonHR",1,0,3,418597,0,418597,2464441,0,2464441,2,0,2,0,134,0,134,46,0,46,2,0,2,0,0,0,481,0,481,28,0,28,206,0,206,37,0,37,33649.5,0,33649.5,130290,0,130290,22936,0,22936,134,0,134,33649.5,0,33649.5,28,0,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63186","HR",2,0,3,3840702,4222,3844924,4216949,4222,4221171,2,1,3,1,27,1,28,8,0,8,0,0,0,0,0,0,98,0,98,23,0,23,86,0,86,33,0,33,14661,0,14661,110193,0,110193,36803,0,36803,27,0,27,14661,0,14661,23,0,23,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63188","nonHR",5,0,2,3767208,0,3767208,4114872,0,4114872,2,0,2,0,28,0,28,6,0,6,3,0,3,0,0,0,84.5,0,84.5,34.5,0,34.5,124,0,124,35,0,35,1700.5,0,1700.5,67283.5,0,67283.5,31250,0,31250,28,0,28,1700.5,0,1700.5,34.5,0,34.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63190","nonHR",2,0,2,30743,0,30743,2179251,0,2179251,2,0,2,0,23,0,23,6,0,6,0,0,0,0,0,0,89.5,0,89.5,32,0,32,96,0,96,52,0,52,15536,0,15536,51277.5,0,51277.5,42417,0,42417,23,0,23,15536,0,15536,32,0,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63192","nonHR",1,0,2,3546645,0,3546645,3899349,0,3899349,2,0,2,0,24,0,24,7,0,7,1,0,1,0,0,0,93.5,0,93.5,32,0,32,768,0,768,36,0,36,15582,0,15582,90641,0,90641,35325,0,35325,24,0,24,15582,0,15582,32,0,32,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63194","nonHR",2,1,4,1595292,5418,1600710,1958514,9364,1967878,0,2,2,2,28,46,74,10,24,34,0,6,6,0,2,2,132.5,520,381.5,23,35,29,96,820,820,35,126,126,17209.5,6355,6364,110628,6659.5,6965,31206,6276,6276,28,0,28,17209.5,0,17209.5,23,0,23,2,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
"DA63196","nonHR",1,0,2,1242325,0,1242325,1577909,0,1577909,2,0,2,0,52,0,52,8,0,8,4,0,4,0,0,0,90,0,90,29,0,29,1226,0,1226,30,0,30,27748,0,27748,93783,0,93783,34043,0,34043,52,0,52,27748,0,27748,29,0,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63198","nonHR",4,0,2,901013,21272,922285,901013,21272,922285,1,1,2,1,9,13,22,3,0,3,1,1,2,0,0,0,78,0,78,26,42,32,768,820,820,26,0,26,18599,3261,3320,47203,0,47203,43682,0,43682,9,0,9,18599,0,18599,26,0,26,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
