"strain","resistance","n.plasmids","n.beta.lac.3","n.beta.lac","min.dist.oriC.chrom","min.dist.oriC.plasmid","min.dist.oriC","med.dist.oriC.chrom","med.dist.oriC.plasmid","med.dist.oriC","n.genes.plus.chrom","n.genes.plus.plasmid","n.genes.plus","n.genes.plasmids","n.rep.chrom","n.rep.plasmid","n.rep.total","n.rep.cen.chrom","n.rep.cen.plasmid","n.rep.tot.cen","n.rep.100.chrom","n.rep.100.plasmid","n.rep.100.total","n.rep.100.cen.chrom","n.rep.100.cen.plasmid","n.rep.100.cen.tot","med.tot.rep.len.chrom","med.tot.rep.len.plasmid","med.tot.rep.len","med.rep.len.chrom","med.rep.len.plasmid","med.rep.len","max.rep.len.chrom","max.rep.len.plasmid","max.rep.len","max.rep.len.cen.chrom","max.rep.len.cen.plasmid","max.rep.len.cen","med.AR.len.chrom","med.AR.len.plasmid","med.AR.len","med.AR.len.cen.chrom","med.AR.len.cen.plasmid","med.AR.len.cen","min.AR.len.cen.chrom","min.AR.len.cen.plasmid","min.AR.len.cen","n.rep.chrom.ampC","n.rep.plasmid.ampC","n.rep.total.ampC","med.AR.len.chrom.ampC","med.AR.len.plasmid.ampC","med.AR.len.ampC","med.rep.len.chrom.ampC","med.rep.len.plasmid.ampC","med.rep.len.ampC","ampC.type.beta.lactamase","trimethoprim.resistant.dihydrofolate.reductase.dfr","APH.6.","APH.3...","sulfonamide.resistant.sul","TEM.beta.lactamase","streptothricin.acetyltransferase..SAT.","ANT.3...","macrolide.phosphotransferase..MPH.","APH.3..","CTX.M.beta.lactamase","chloramphenicol.acetyltransferase..CAT.","AAC.3.","OXA.beta.lactamase","AAC.6...Ib.cr","ANT.2...","fosfomycin.thiol.transferase","SHV.beta.lactamase","tetracycline.resistant.ribosomal.protection.protein","quinolone.resistance.protein..qnr."
"DA63200","nonHR",2,0,2,312014,406713,718727,312014,406713,718727,1,0,1,1,14,10,24,3,3,6,1,0,1,0,0,0,76,81,78.5,32,25,27,166,32,166,36,29,36,15582,9990,15518.5,165640,27554,90809.5,96867,27454,27454,14,10,24,15582,9990,15518.5,32,25,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63202","HR",2,0,3,2996336,612765,3609101,3003922,612765,3616687,1,1,2,1,58,8,66,20,3,23,42,0,42,20,0,20,8734.5,78,7913,820,26,820,1346,36,1346,1346,26,1346,8838.5,24327,9350.5,32907,45950,33990,14547,42429,14547,0,8,8,0,24327,24327,0,26,26,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0
"DA63204","nonHR",1,0,2,690614,0,690614,1121854,0,1121854,0,0,0,0,72,0,72,24,0,24,2,0,2,0,0,0,321.5,0,321.5,26,0,26,117,0,117,53,0,53,11325,0,11325,174569,0,174569,31250,0,31250,72,0,72,11325,0,11325,26,0,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63210","HR",2,0,3,3295879,55333,3351212,3658544,55333,3713877,0,0,0,1,19,52,71,7,24,31,1,15,16,0,9,9,93,4647,146,27,47,35,106,822,822,35,822,822,34946,12191,30472,41185,51370.5,51337,31247,33257,31247,19,0,19,34946,0,34946,27,0,27,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63214","HR",5,1,5,340008,5418,345426,705242.5,13310,718552.5,0,3,3,3,8,53,61,2,0,2,0,6,6,0,0,0,25.5,0,25.5,27,34,34,80,820,820,31,0,31,25610,6276,6355,63312,0,63312,31958,0,31958,8,6,14,25610,73,6817.5,27,76,51.5,3,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0
"DA63216","nonHR",1,0,1,0,757300,757300,0,757300,757300,0,1,1,1,0,12,12,0,4,4,0,0,0,0,0,0,0,115,115,0,26,26,0,37,37,0,37,37,0,9990,9990,0,37438,37438,0,33870,33870,0,12,12,0,9990,9990,0,26,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63218","nonHR",1,1,4,1323509,8617,1332126,3495304,8617,3503921,2,0,2,1,117,40,157,36,0,36,1,6,7,1,0,1,555,0,555,30,56,31,1344,820,1344,1344,0,1344,31013,7195,17313,114499,0,114499,22790,0,22790,117,0,117,31013,0,31013,30,0,30,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63220","nonHR",1,0,2,3767962,0,3767962,4118790.5,0,4118790.5,2,0,2,0,35,0,35,7,0,7,7,0,7,0,0,0,99,0,99,35,0,35,160,0,160,35,0,35,274,0,274,41186,0,41186,31250,0,31250,35,0,35,274,0,274,35,0,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63222","nonHR",5,0,2,3526780,0,3526780,3901425,0,3901425,2,0,2,0,29,0,29,7,0,7,1,0,1,0,0,0,99,0,99,32,0,32,106,0,106,35,0,35,3491,0,3491,41181,0,41181,31250,0,31250,29,0,29,3491,0,3491,32,0,32,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63224","nonHR",1,0,2,3613502,0,3613502,3984626.5,0,3984626.5,2,0,2,0,23,0,23,7,0,7,0,0,0,0,0,0,174,0,174,23,0,23,86,0,86,33,0,33,10036,0,10036,88581,0,88581,37574,0,37574,23,0,23,10036,0,10036,23,0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63226","nonHR",2,1,4,3812091,5418,3817509,4175319,9364,4184683,2,2,4,2,29,40,69,10,18,28,0,6,6,0,2,2,132.5,389,316,23,33,27,96,820,820,35,126,126,17204,4814,6366,110628,6916,6954,31206,6256,6256,29,0,29,17204,0,17204,23,0,23,2,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
"DA63228","nonHR",1,0,2,3651497,0,3651497,4084434,0,4084434,2,0,2,0,69,0,69,25,0,25,1,0,1,0,0,0,329,0,329,26,0,26,117,0,117,53,0,53,11377,0,11377,173801,0,173801,31171,0,31171,69,0,69,11377,0,11377,26,0,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63230","nonHR",1,0,2,2272037,1375240,3647277,2272037,1375240,3647277,1,0,1,1,17,64,81,7,24,31,0,4,4,0,0,0,174,619,396.5,23,26,26,33,112,112,33,38,38,13712,27086,27028,88581,175847.5,175664,37574,74723,37574,17,64,81,13712,27086,27028,23,26,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63232","nonHR",0,0,2,2318371,0,2318371,2675046.5,0,2675046.5,2,0,2,0,24,0,24,9,0,9,0,0,0,0,0,0,243,0,243,23.5,0,23.5,96,0,96,35,0,35,9989.5,0,9989.5,88393,0,88393,31214,0,31214,24,0,24,9989.5,0,9989.5,23.5,0,23.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63234","nonHR",0,0,2,2454133,0,2454133,2832567,0,2832567,2,0,2,0,95,0,95,33,0,33,3,0,3,0,0,0,422.5,0,422.5,26,0,26,113,0,113,42,0,42,3159,0,3159,173834,0,173834,31206,0,31206,95,0,95,3159,0,3159,26,0,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63236","nonHR",0,0,2,36683,34273,70956,36683,34273,70956,1,1,2,1,2,6,8,1,1,2,0,0,0,0,0,0,29,26,27.5,32,76,68.5,35,84,84,29,26,29,24193,71.5,132.5,31186,134234,82710,31186,134234,31186,2,6,8,24193,71.5,132.5,32,76,68.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"DA63238","nonHR",0,1,4,1419780,467362,1887142,1762371,618554,2380925,0,1,1,2,99,45,144,26,1,27,2,4,6,0,0,0,335.5,27,273,30,37,31,139,821,821,41,27,41,22583,498,17463.5,104970.5,135263,105017,30934,135263,30934,99,9,108,22583,162,20218.5,30,61,30,3,1,1,1,2,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0
"DA63240","nonHR",2,0,2,3760881,0,3760881,4107020.5,0,4107020.5,2,0,2,0,23,0,23,9,0,9,0,0,0,0,0,0,119,0,119,23,0,23,86,0,86,35,0,35,13712,0,13712,89892,0,89892,31250,0,31250,23,0,23,13712,0,13712,23,0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63242","nonHR",0,0,3,1822915,0,1822915,2526103,0,2526103,2,0,2,0,14,0,14,2,0,2,0,0,0,0,0,0,42,0,42,76,0,76,86,0,86,22,0,22,168,0,168,115683,0,115683,90030,0,90030,14,0,14,168,0,168,76,0,76,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63244","nonHR",2,0,2,3977405,41040,4018445,3977405,41040,4018445,0,1,1,1,12,14,26,4,0,4,0,3,3,0,0,0,101,0,101,26,34.5,31.5,36,309,309,26,0,26,18552,5370.5,8642.5,45997,0,45997,42429,0,42429,12,0,12,18552,0,18552,26,0,26,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63246","nonHR",2,0,2,358498,0,358498,2289825.5,0,2289825.5,0,0,0,0,125,0,125,14,0,14,3,0,3,0,0,0,195.5,0,195.5,33,0,33,137,0,137,37,0,37,367,0,367,64557,0,64557,34791,0,34791,125,0,125,367,0,367,33,0,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63248","nonHR",2,0,3,3562339,35141,3597480,3562339,38288.5,3600627.5,1,2,3,2,10,43,53,3,5,8,0,3,3,0,0,0,78,229,153.5,29,42,33,36,422,422,26,71,71,18552,6853,10202,45950,55606,45997,42429,25507,25507,10,0,10,18552,0,18552,29,0,29,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63250","nonHR",2,0,2,3745389,0,3745389,4096947.5,0,4096947.5,2,0,2,0,33,0,33,7,0,7,5,0,5,0,0,0,99,0,99,34,0,34,142,0,142,35,0,35,3190,0,3190,42524,0,42524,31252,0,31252,33,0,33,3190,0,3190,34,0,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63252","HR",2,1,5,288153,22750,310903,903712,44745,948457,1,0,1,2,91,186,277,30,5,35,17,12,29,6,3,9,230,1192.5,820,32,32.5,32,772,820,820,772,820,820,28754,354,422,122920.5,107958,108576,28644,11022,11022,91,0,91,28754,0,28754,32,0,32,3,1,2,2,3,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0
"DA63254","HR",0,0,3,1050212,0,1050212,3709430,0,3709430,2,0,2,0,84,0,84,30,0,30,8,0,8,5,0,5,474,0,474,29,0,29,820,0,820,820,0,820,24311,0,24311,145085.5,0,145085.5,6288,0,6288,69,0,69,11377,0,11377,26,0,26,2,1,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"DA63256","nonHR",1,0,2,3787103,0,3787103,4139313.5,0,4139313.5,2,0,2,0,23,0,23,7,0,7,0,0,0,0,0,0,174,0,174,23,0,23,86,0,86,33,0,33,10036,0,10036,88582,0,88582,37575,0,37575,23,0,23,10036,0,10036,23,0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63258","nonHR",0,0,2,3610966,0,3610966,3966745,0,3966745,0,0,0,0,14,0,14,3,0,3,0,0,0,0,0,0,37,0,37,25.5,0,25.5,98,0,98,31,0,31,17578,0,17578,93366,0,93366,30987,0,30987,14,0,14,17578,0,17578,25.5,0,25.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63260","nonHR",1,0,1,4247296,0,4247296,4247296,0,4247296,1,0,1,0,8,0,8,3,0,3,0,0,0,0,0,0,78,0,78,26,0,26,36,0,36,26,0,26,24327,0,24327,45950,0,45950,42429,0,42429,8,0,8,24327,0,24327,26,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63262","nonHR",1,0,2,3648477,41040,3689517,3648477,41040,3689517,1,1,2,1,10,14,24,3,0,3,0,3,3,0,0,0,78,0,78,29,34.5,32,36,309,309,26,0,26,18552,5370.5,8638.5,45950,0,45950,42429,0,42429,10,0,10,18552,0,18552,29,0,29,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63264","HR",6,0,3,1802819,59527,1862346,2179983.5,59527,2239510.5,2,0,2,1,23,43,66,8,1,9,0,1,1,0,0,0,109,20,40,29,33,32.5,86,821,821,35,20,35,18701,8553,8558.5,66641,60154,60154,31250,60154,31250,23,0,23,18701,0,18701,29,0,29,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63266","HR",4,0,3,940181,6723,946904,1316803,6723,1323526,0,1,1,1,27,1,28,8,0,8,1,0,1,0,0,0,98,0,98,23,0,23,106,0,106,33,0,33,14660,0,14660,110964,0,110964,37574,0,37574,27,0,27,14660,0,14660,23,0,23,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63268","nonHR",3,0,2,1854606,0,1854606,2188531.5,0,2188531.5,2,0,2,0,29,0,29,8,0,8,0,0,0,0,0,0,101.5,0,101.5,32,0,32,97,0,97,36,0,36,15600,0,15600,91992.5,0,91992.5,42429,0,42429,29,0,29,15600,0,15600,32,0,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63270","nonHR",2,0,2,3351134,0,3351134,3701956.5,0,3701956.5,0,0,0,0,25,0,25,7,0,7,1,0,1,0,0,0,99,0,99,29,0,29,106,0,106,35,0,35,10035,0,10035,41186,0,41186,31250,0,31250,25,0,25,10035,0,10035,29,0,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63272","nonHR",1,0,2,3581512,0,3581512,3929116,0,3929116,2,0,2,0,49,0,49,11,0,11,1,0,1,0,0,0,141.5,0,141.5,32,0,32,105,0,105,36,0,36,15477,0,15477,166872,0,166872,42430,0,42430,49,0,49,15477,0,15477,32,0,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63274","nonHR",2,1,4,1922425,109357,2031782,2304574,771059,3075633,2,1,3,2,152,40,192,141,4,145,14,4,18,11,0,11,4920.5,100,100,35,40,35,2180,153,2180,2180,26,2180,99907.5,285,99871,99911,109676,99912,32321,109526,32321,152,15,167,99907.5,168,99900,35,46,35,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63276","nonHR",0,0,2,3791075,0,3791075,4098303.5,0,4098303.5,1,0,1,0,21,0,21,6,0,6,0,0,0,0,0,0,166,0,166,26,0,26,99,0,99,35,0,35,3585,0,3585,41131,0,41131,31239,0,31239,21,0,21,3585,0,3585,26,0,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63278","nonHR",4,0,2,1142584,0,1142584,1520683,0,1520683,2,0,2,0,28,0,28,7,0,7,3,0,3,0,0,0,99,0,99,33.5,0,33.5,124,0,124,35,0,35,1851,0,1851,41186,0,41186,31250,0,31250,28,0,28,1851,0,1851,33.5,0,33.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63282","nonHR",1,0,2,437060,0,437060,2596992.5,0,2596992.5,0,0,0,0,74,0,74,25,0,25,2,0,2,0,0,0,336,0,336,26.5,0,26.5,117,0,117,53,0,53,11330,0,11330,173801,0,173801,31250,0,31250,74,0,74,11330,0,11330,26.5,0,26.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63284","nonHR",4,0,3,464024,52435,516459,464024,513311,977335,0,1,1,2,12,66,78,6,7,13,0,9,9,0,0,0,178,126.5,178,29,37.5,34.5,35,178,178,35,68,68,34409.5,4265,5360,41138,22629,37570,31249,22593,22593,12,25,37,34409.5,184,292,29,79,35,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63286","nonHR",4,0,1,5007639,0,5007639,5007639,0,5007639,0,0,0,0,10,0,10,4,0,4,0,0,0,0,0,0,101,0,101,26,0,26,36,0,36,26,0,26,24327,0,24327,45997,0,45997,42429,0,42429,10,0,10,24327,0,24327,26,0,26,1,1,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"DA63290","nonHR",3,0,3,1432807,0,1432807,3758375,0,3758375,2,0,2,0,22,0,22,8,0,8,0,0,0,0,0,0,99.5,0,99.5,27,0,27,93,0,93,37,0,37,21567,0,21567,86085,0,86085,34076,0,34076,22,0,22,21567,0,21567,27,0,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63292","nonHR",1,0,2,452077,34864,486941,452077,34864,486941,0,1,1,1,12,26,38,4,2,6,0,4,4,0,0,0,101,75,88,26,50,34,36,822,822,26,46,46,18552,6614.5,8674,45997,27433.5,44189.5,42429,27425,27425,12,0,12,18552,0,18552,26,0,26,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"DA63294","nonHR",0,0,2,2881469,0,2881469,3273860.5,0,3273860.5,2,0,2,0,15,0,15,2,0,2,0,0,0,0,0,0,27.5,0,27.5,23,0,23,96,0,96,35,0,35,15705,0,15705,60550,0,60550,31206,0,31206,15,0,15,15705,0,15705,23,0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63296","nonHR",2,0,2,1857431,0,1857431,2237021.5,0,2237021.5,2,0,2,0,98,0,98,50,0,50,7,0,7,4,0,4,2483,0,2483,31.5,0,31.5,2163,0,2163,2163,0,2163,42921,0,42921,118979.5,0,118979.5,31247,0,31247,98,0,98,42921,0,42921,31.5,0,31.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63300","nonHR",6,0,3,1339275,0,1339275,3583126,0,3583126,2,0,2,0,140,0,140,31,0,31,1,0,1,0,0,0,262,0,262,26,0,26,124,0,124,44,0,44,40240,0,40240,129722,0,129722,22790,0,22790,140,0,140,40240,0,40240,26,0,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63302","nonHR",3,0,3,3839900,59513,3899413,4217126.5,59513,4276639.5,2,0,2,1,41,43,84,8,1,9,14,2,16,0,1,1,109,820,178,61,33,35.5,223,820,820,35,820,820,328,8540,5324.5,66641,8984,41186,31250,8984,8984,41,0,41,328,0,328,61,0,61,2,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"DA63304","nonHR",0,0,3,298933,0,298933,1001914,0,1001914,1,0,1,0,120,0,120,23,0,23,2,0,2,0,0,0,100,0,100,26,0,26,144,0,144,38,0,38,409.5,0,409.5,152609,0,152609,31121,0,31121,120,0,120,409.5,0,409.5,26,0,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63306","nonHR",5,0,3,3362387,68668,3431055,3725046.5,68668,3793714.5,0,1,1,1,32,32,64,7,10,17,5,9,14,0,5,5,93,3265,146,33.5,62,38.5,133,821,821,35,821,821,3538,4817,4404,41185,62099,61948,31247,9968,9968,32,0,32,3538,0,3538,33.5,0,33.5,2,1,1,1,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
"DA63310","nonHR",0,0,1,0,200107,200107,0,200107,200107,0,0,0,1,0,21,21,0,4,4,0,1,1,0,0,0,0,101,101,0,35,35,0,261,261,0,26,26,0,11798,11798,0,45997,45997,0,42429,42429,0,21,21,0,11798,11798,0,35,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63312","nonHR",2,0,2,3778686,0,3778686,4184613,0,4184613,2,0,2,0,21,0,21,10,0,10,1,0,1,1,0,1,836.5,0,836.5,26,0,26,1431,0,1431,1431,0,1431,31202,0,31202,98516.5,0,98516.5,31202,0,31202,21,0,21,31202,0,31202,26,0,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63314","nonHR",2,0,2,3867231,0,3867231,4252858.5,0,4252858.5,2,0,2,0,86,0,86,31,0,31,3,0,3,0,0,0,405.5,0,405.5,26,0,26,112,0,112,53,0,53,12521,0,12521,175653,0,175653,37574,0,37574,86,0,86,12521,0,12521,26,0,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63316","nonHR",1,0,2,3598912,0,3598912,3992685,0,3992685,2,0,2,0,69,0,69,25,0,25,1,0,1,0,0,0,336,0,336,26,0,26,117,0,117,53,0,53,11377,0,11377,173801,0,173801,31149,0,31149,69,0,69,11377,0,11377,26,0,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63318","nonHR",0,0,1,130886,0,130886,130886,0,130886,1,0,1,0,10,0,10,3,0,3,0,0,0,0,0,0,78,0,78,29,0,29,36,0,36,26,0,26,18552,0,18552,45950,0,45950,42429,0,42429,10,0,10,18552,0,18552,29,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63320","nonHR",12,1,5,0,112216,112216,0,358718,358718,0,2,2,5,0,101,101,0,28,28,0,17,17,0,9,9,0,101,101,0,32,32,0,822,822,0,311,311,0,3312,3312,0,76201,76201,0,18496,18496,0,10,10,0,24327,24327,0,26,26,1,1,1,1,1,1,0,0,0,0,2,0,1,1,1,0,0,0,0,0
"DA63322","HR",2,0,3,1432534,39225,1471759,1432534,161498.5,1594032.5,0,1,1,2,10,47,57,5,7,12,0,4,4,0,0,0,139,106,139,26,55,46,99,777,777,37,46,46,50827,272,307,146664,41078,104422,74729,12814,12814,10,11,21,50827,31239,31239,26,26,26,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"DA63324","nonHR",1,0,2,3750975,0,3750975,4097368.5,0,4097368.5,2,0,2,0,20,0,20,7,0,7,0,0,0,0,0,0,93,0,93,26.5,0,26.5,99,0,99,35,0,35,22476.5,0,22476.5,41178,0,41178,31239,0,31239,20,0,20,22476.5,0,22476.5,26.5,0,26.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63326","nonHR",2,0,3,313468,536258,849726,313468,551208,864676,0,0,0,2,12,46,58,0,19,19,0,1,1,0,0,0,0,264,264,29,29,29,84,112,112,0,41,41,297,21927.5,21435.5,0,164396,164396,0,30968,30968,12,46,58,297,21927.5,21435.5,29,29,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63330","HR",2,0,3,2249790,23709,2273499,2602981,23709,2626690,0,0,0,1,23,5,28,7,0,7,1,1,2,0,0,0,174,0,174,23,55,26,106,113,113,33,0,33,10036,9424,9990.5,88581,0,88581,37574,0,37574,23,0,23,10036,0,10036,23,0,23,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63332","nonHR",4,1,5,8483,125322,133805,492878,475809,968687,2,2,4,3,40,50,90,3,33,36,7,6,13,0,3,3,63,134,106,43,33,35,612,1786,1786,79,172,172,2626.5,114024,9129,9181,114154,114149.5,2893,30969,2893,12,44,56,297,114112,97678,29,32,32,3,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
"DA63334","HR",0,1,4,0,584,584,0,110696,110696,0,2,2,4,0,94,94,0,26,26,0,0,0,0,0,0,0,344,344,0,26,26,0,83,83,0,38,38,0,7143,7143,0,160461.5,160461.5,0,21788,21788,0,93,93,0,7143,7143,0,26,26,3,1,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"DA63336","nonHR",2,1,4,3817744,5418,3823162,4180978,9364,4190342,2,2,4,2,29,46,75,10,24,34,0,6,6,0,2,2,132.5,520,381.5,23,35,29,96,820,820,35,126,126,17206,6355,6364,110628,6659.5,6965,31206,6276,6276,29,0,29,17206,0,17206,23,0,23,2,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
"DA63338","nonHR",1,0,2,1717639,0,1717639,2044593.5,0,2044593.5,0,0,0,0,63,0,63,11,0,11,1,0,1,0,0,0,140.5,0,140.5,29,0,29,106,0,106,35,0,35,426,0,426,88504,0,88504,31207,0,31207,63,0,63,426,0,426,29,0,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63340","nonHR",4,1,4,905176,0,905176,2652096,0,2652096,2,0,2,0,63,0,63,18,0,18,2,0,2,0,0,0,117.5,0,117.5,30,0,30,1047,0,1047,37,0,37,17214,0,17214,116222.5,0,116222.5,31000,0,31000,37,0,37,31000,0,31000,29,0,29,3,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"DA63342","HR",1,0,3,3056362,0,3056362,3071534,0,3071534,1,0,1,0,56,0,56,18,0,18,30,0,30,14,0,14,4924,0,4924,359,0,359,822,0,822,822,0,822,9611,0,9611,35245,0,35245,12382,0,12382,10,0,10,24327,0,24327,26,0,26,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0
"DA63344","nonHR",1,0,2,2271784,1717641,3989425,2271784,1717641,3989425,1,0,1,1,24,39,63,10,1,11,0,1,1,0,0,0,261,20,140.5,24,32,29,45,106,106,35,20,35,11966.5,319,426,64873,122929,88504,31207,122929,31207,24,39,63,11966.5,319,426,24,32,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63346","HR",0,0,3,71787,0,71787,3725600,0,3725600,2,0,2,0,36,0,36,0,0,0,1,0,1,0,0,0,0,0,0,26,0,26,126,0,126,0,0,0,417.5,0,417.5,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,1,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"DA63348","nonHR",0,0,2,3787175,0,3787175,4139884.5,0,4139884.5,2,0,2,0,23,0,23,7,0,7,0,0,0,0,0,0,174,0,174,23,0,23,86,0,86,33,0,33,10036,0,10036,88582,0,88582,37575,0,37575,23,0,23,10036,0,10036,23,0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63350","HR",2,0,2,1340647,1884,1342531,1340647,1884,1342531,1,0,1,1,8,10,18,3,5,8,0,3,3,0,1,1,78,999,538.5,26,42,36.5,36,822,822,26,821,821,24327,27207,27207,45950,40438,44189.5,42429,25582,25582,8,0,8,24327,0,24327,26,0,26,1,1,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"DA63352","nonHR",2,0,3,1848501,50739,1899240,2224552,50739,2275291,2,0,2,1,21,43,64,7,4,11,0,3,3,0,2,2,99,1683,178,29,35,32,86,820,820,35,820,820,37570,3214,4395.5,41185,24484,37570,31250,8318,8318,21,0,21,37570,0,37570,29,0,29,2,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"DA63356","nonHR",1,0,1,3070574,0,3070574,3070574,0,3070574,1,0,1,0,25,0,25,3,0,3,1,0,1,0,0,0,78,0,78,26,0,26,173,0,173,26,0,26,300,0,300,83963,0,83963,80442,0,80442,25,0,25,300,0,300,26,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63360","HR",3,0,3,388884,42318,431202,751548.5,42318,793866.5,0,0,0,1,37,31,68,7,3,10,10,6,16,0,3,3,93,1790,146,35,35,35,178,821,821,35,821,821,301,4830,3538,41185,15312,39330.5,31247,7369,7369,37,0,37,301,0,301,35,0,35,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
