"strain","resistance","n.plasmids","n.beta.lac.3","n.beta.lac","min.dist.oriC.chrom","min.dist.oriC.plasmid","min.dist.oriC","med.dist.oriC.chrom","med.dist.oriC.plasmid","med.dist.oriC","n.genes.plus.chrom","n.genes.plus.plasmid","n.genes.plus","n.genes.plasmids","n.rep.chrom","n.rep.plasmid","n.rep.total","n.rep.cen.chrom","n.rep.cen.plasmid","n.rep.tot.cen","n.rep.100.chrom","n.rep.100.plasmid","n.rep.100.total","n.rep.100.cen.chrom","n.rep.100.cen.plasmid","n.rep.100.cen.tot","med.tot.rep.len.chrom","med.tot.rep.len.plasmid","med.tot.rep.len","med.rep.len.chrom","med.rep.len.plasmid","med.rep.len","max.rep.len.chrom","max.rep.len.plasmid","max.rep.len","max.rep.len.cen.chrom","max.rep.len.cen.plasmid","max.rep.len.cen","med.AR.len.chrom","med.AR.len.plasmid","med.AR.len","med.AR.len.cen.chrom","med.AR.len.cen.plasmid","med.AR.len.cen","min.AR.len.cen.chrom","min.AR.len.cen.plasmid","min.AR.len.cen","n.rep.chrom.ampC","n.rep.plasmid.ampC","n.rep.total.ampC","med.AR.len.chrom.ampC","med.AR.len.plasmid.ampC","med.AR.len.ampC","med.rep.len.chrom.ampC","med.rep.len.plasmid.ampC","med.rep.len.ampC","ampC.type.beta.lactamase","trimethoprim.resistant.dihydrofolate.reductase.dfr","APH.6.","APH.3...","sulfonamide.resistant.sul","TEM.beta.lactamase","streptothricin.acetyltransferase..SAT.","ANT.3...","macrolide.phosphotransferase..MPH.","APH.3..","CTX.M.beta.lactamase","chloramphenicol.acetyltransferase..CAT.","AAC.3.","OXA.beta.lactamase","AAC.6...Ib.cr","ANT.2...","fosfomycin.thiol.transferase","SHV.beta.lactamase","tetracycline.resistant.ribosomal.protection.protein","quinolone.resistance.protein..qnr."
"DA63362","HR",1,0,3,3844954,39225,3884179,4224237.5,39225,4263462.5,2,0,2,1,23,7,30,7,1,8,0,3,3,0,0,0,174,46,110,23,84,26,86,823,823,33,46,46,10036,3525,9894,89834,17159,66138,38827,17159,17159,23,0,23,10036,0,10036,23,0,23,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"DA63366","HR",2,1,4,1395307,44790,1440097,3622922,44790,3667712,2,0,2,1,25,15,40,9,7,16,0,10,10,0,3,3,33,1418,118,31,369,36,86,821,821,44,768,768,34183,22450,22467.5,102407,22485,58631.5,34764,22151,22151,25,0,25,34183,0,34183,31,0,31,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
"DA63368","nonHR",3,0,3,398772,52435,451207,764278,52435,816713,0,0,0,1,35,41,76,8,5,13,6,0,6,0,0,0,109,213,178,33,33,33,142,95,142,35,68,68,3585,8554,8549,66698.5,22622,37570,31249,22593,22593,35,0,35,3585,0,3585,33,0,33,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63374","nonHR",2,1,4,161067,32029,193096,544494.5,107806.5,652301,0,0,0,2,79,38,117,22,5,27,0,4,4,0,1,1,299,460,333.5,26,39,28,80,823,823,38,820,820,9592,5240.5,6967,160127,104291,158968,31121,16442,16442,79,16,95,9592,210,7049,26,44,26,3,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"DA63380","nonHR",1,0,2,3470085,0,3470085,3824836,0,3824836,2,0,2,0,16,0,16,7,0,7,0,0,0,0,0,0,95.5,0,95.5,29.5,0,29.5,99,0,99,35,0,35,11874.5,0,11874.5,41148,0,41148,31209,0,31209,16,0,16,11874.5,0,11874.5,29.5,0,29.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63382","HR",2,0,3,3730589,27656,3758245,4109464.5,27656,4137120.5,2,0,2,1,30,16,46,14,0,14,0,4,4,0,0,0,187,0,187,26,36,26,86,616,616,37,0,37,35592.5,6305,9525.5,140408,0,140408,27507,0,27507,30,0,30,35592.5,0,35592.5,26,0,26,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63570","nonHR",0,1,4,105362,0,105362,2667470,0,2667470,3,0,3,0,373,0,373,8,0,8,5,0,5,1,0,1,100,0,100,26,0,26,865,0,865,726,0,726,1139,0,1139,95816,0,95816,7039,0,7039,63,0,63,264,0,264,31,0,31,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63580","nonHR",3,0,3,435513,0,435513,1067537,0,1067537,1,0,1,0,37,0,37,20,0,20,0,0,0,0,0,0,62,0,62,25,0,25,93,0,93,44,0,44,76769,0,76769,138608,0,138608,31000,0,31000,37,0,37,76769,0,76769,25,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63586","nonHR",1,0,3,206371,0,206371,2423518,0,2423518,2,0,2,0,29,0,29,14,0,14,1,0,1,1,0,1,259,0,259,26,0,26,1298,0,1298,1298,0,1298,47031,0,47031,98066.5,0,98066.5,34083,0,34083,29,0,29,47031,0,47031,26,0,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63588","nonHR",1,1,4,1987741,14329,2002070,2773331,14329,2787660,2,1,3,1,87,15,102,22,0,22,0,3,3,0,0,0,588,0,588,26,70,31,94,225,225,38,0,38,5110,139,1825.5,160016,0,160016,87330,0,87330,87,0,87,5110,0,5110,26,0,26,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63594","HR",3,0,2,1095067,59239,1154306,1095067,59239,1154306,1,1,2,1,10,17,27,3,0,3,0,6,6,0,0,0,78,0,78,29,37,32,36,821,821,26,0,26,18552,6659,8640,45950,0,45950,42429,0,42429,10,0,10,18552,0,18552,29,0,29,1,1,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"DA63596","nonHR",4,1,5,300995,42596,343591,1073337,54889,1128226,1,1,2,2,101,131,232,26,49,75,3,15,18,0,6,6,100,3573,333.5,26,35,32,226,642,642,38,642,642,9592,26980,17776,159024.5,63137,72651,31121,25924,25924,101,0,101,9592,0,9592,26,0,26,3,1,2,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"DA63608","HR",2,1,5,2355885,59126,2415011,2355885,179584,2535469,1,2,3,4,7,24,31,0,5,5,0,9,9,0,3,3,0,1261,1261,76,66,76,84,823,823,0,823,823,100,19134.5,10287,0,28566,28566,0,22661,22661,7,7,14,100,19463,7146.5,76,28,31.5,3,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
"DA63612","nonHR",3,0,3,1494232,0,1494232,3840891,0,3840891,2,0,2,0,136,0,136,36,0,36,3,0,3,0,0,0,289,0,289,30,0,30,205,0,205,37,0,37,20546,0,20546,143847.5,0,143847.5,31013,0,31013,136,0,136,20546,0,20546,30,0,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63626","nonHR",2,0,3,1313397,0,1313397,3495513,0,3495513,2,0,2,0,39,0,39,19,0,19,0,0,0,0,0,0,250.5,0,250.5,29,0,29,93,0,93,37,0,37,68522,0,68522,129492,0,129492,34083,0,34083,39,0,39,68522,0,68522,29,0,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63640","nonHR",4,0,3,300348,0,300348,1069054,0,1069054,1,0,1,0,95,0,95,26,0,26,0,0,0,0,0,0,100,0,100,26,0,26,84,0,84,38,0,38,7049,0,7049,159024.5,0,159024.5,31129,0,31129,95,0,95,7049,0,7049,26,0,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63642","nonHR",1,0,2,1649852,0,1649852,2036539,0,2036539,2,0,2,0,75,0,75,26,0,26,2,0,2,0,0,0,351,0,351,26,0,26,149,0,149,53,0,53,10764,0,10764,165616,0,165616,37428,0,37428,75,0,75,10764,0,10764,26,0,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63644","nonHR",4,0,3,1653230,0,1653230,3669725,0,3669725,1,0,1,0,86,0,86,23,0,23,0,0,0,0,0,0,100,0,100,26,0,26,84,0,84,38,0,38,7008,0,7008,152049,0,152049,31121,0,31121,86,0,86,7008,0,7008,26,0,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63648","nonHR",1,0,2,3844963,92473,3937436,3844963,92473,3937436,0,0,0,1,12,14,26,4,0,4,0,5,5,0,0,0,101,0,101,26,36,31.5,36,1009,1009,26,0,26,18552,5349,8645.5,46765,0,46765,43197,0,43197,12,0,12,18552,0,18552,26,0,26,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"DA63652","nonHR",5,1,4,1420825,20943,1441768,3784427,20943,3805370,2,1,3,1,24,3,27,11,0,11,1,3,4,1,0,1,583,0,583,46.5,820,70,134,822,822,134,0,134,24103,9968,15696,28842,0,28842,28743,0,28743,24,0,24,24103,0,24103,46.5,0,46.5,3,1,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"DA63654","nonHR",1,0,2,0,201,201,0,66319.5,66319.5,0,1,1,2,0,11,11,0,3,3,0,0,0,0,0,0,0,78,78,0,29,29,0,36,36,0,26,26,0,18552,18552,0,46726,46726,0,43205,43205,0,10,10,0,18552,18552,0,29,29,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"DA63656","HR",5,0,3,4448145,36546,4484691,4811004.5,36546,4847550.5,2,1,3,1,22,44,66,8,12,20,0,4,4,0,1,1,98.5,1319,174,23,52.5,32.5,86,777,777,33,768,768,9990.5,16681.5,11951.5,66262,47063,47063,37574,18874,18874,22,0,22,9990.5,0,9990.5,23,0,23,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63658","nonHR",5,0,2,388650,0,388650,752627.5,0,752627.5,0,0,0,0,20,0,20,7,0,7,2,0,2,0,0,0,93,0,93,29.5,0,29.5,1310,0,1310,35,0,35,36258,0,36258,41185,0,41185,31247,0,31247,20,0,20,36258,0,36258,29.5,0,29.5,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"DA63660","HR",1,0,3,1351757,0,1351757,3629590,0,3629590,2,0,2,0,34,0,34,15,0,15,0,0,0,0,0,0,33,0,33,25,0,25,93,0,93,41,0,41,39164,0,39164,95984,0,95984,34083,0,34083,34,0,34,39164,0,39164,25,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63662","nonHR",1,0,2,3786609,0,3786609,4139820.5,0,4139820.5,2,0,2,0,23,0,23,7,0,7,0,0,0,0,0,0,174,0,174,23,0,23,86,0,86,33,0,33,10036,0,10036,88582,0,88582,37575,0,37575,23,0,23,10036,0,10036,23,0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63668","nonHR",0,0,2,3612482,0,3612482,4044830.5,0,4044830.5,2,0,2,0,69,0,69,25,0,25,1,0,1,0,0,0,329.5,0,329.5,26,0,26,117,0,117,53,0,53,11372,0,11372,173801,0,173801,32593,0,32593,69,0,69,11372,0,11372,26,0,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63672","HR",3,0,3,388847,58876,447723,756957,58876,815833,0,0,0,1,35,1,36,7,1,8,8,0,8,0,0,0,93,20,40,35,20,34.5,160,20,160,35,20,35,283,39845,1887,41185,39845,41138,31247,39845,31247,35,0,35,283,0,283,35,0,35,2,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"DA63678","nonHR",2,0,3,169814,499582,669396,1271148.5,499582,1770730.5,1,1,2,1,11,23,34,3,13,16,0,0,0,0,0,0,45.5,369,64,35,32,34,84,93,93,33,44,44,19459,78054,40674.5,135458,131355,133406.5,31142,34083,31142,11,23,34,19459,78054,40674.5,35,32,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63680","nonHR",3,0,2,4004638,59748,4064386,4004638,59748,4064386,0,0,0,1,10,45,55,4,1,5,0,9,9,0,0,0,101,20,60.5,26,53,46,36,821,821,26,20,26,24327,18493,18599,45997,61435,46044,42429,61435,42429,10,0,10,24327,0,24327,26,0,26,1,1,1,1,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
"DA63682","nonHR",1,0,2,3677878,0,3677878,4028710.5,0,4028710.5,2,0,2,0,39,0,39,7,0,7,11,0,11,0,0,0,99,0,99,43,0,43,196,0,196,35,0,35,319,0,319,41192,0,41192,31250,0,31250,39,0,39,319,0,319,43,0,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63684","nonHR",3,0,2,354613,0,354613,707509,0,707509,0,0,0,0,23,0,23,9,0,9,1,0,1,0,0,0,127,0,127,29,0,29,106,0,106,36,0,36,18701,0,18701,93569,0,93569,31250,0,31250,23,0,23,18701,0,18701,29,0,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63686","nonHR",1,0,2,3841718,0,3841718,4215600,0,4215600,2,0,2,0,87,0,87,31,0,31,3,0,3,0,0,0,405.5,0,405.5,26,0,26,112,0,112,53,0,53,11330,0,11330,175656,0,175656,37574,0,37574,87,0,87,11330,0,11330,26,0,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63688","HR",3,1,5,298774,40709,339483,1065653,46581,1112234,1,2,3,2,89,10,99,22,1,23,0,1,1,0,0,0,299,21,31,26,23,26,94,118,118,38,21,38,7008,194.5,5110.5,160118,63101,160073,31121,63101,31121,89,0,89,7008,0,7008,26,0,26,3,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63690","HR",1,0,3,3650255,0,3650255,3870994,0,3870994,1,0,1,0,66,0,66,18,0,18,12,0,12,7,0,7,1508,0,1508,32,0,32,824,0,824,820,0,820,3538,0,3538,14227.5,0,14227.5,5656,0,5656,10,0,10,24326,0,24326,26,0,26,1,0,1,1,1,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0
"DA63694","HR",2,0,2,4346411,535,4346946,4346411,535,4346946,0,0,0,1,10,1,11,4,0,4,0,0,0,0,0,0,101,0,101,26,0,26,36,0,36,26,0,26,24327,0,24327,45997,0,45997,42429,0,42429,10,0,10,24327,0,24327,26,0,26,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63696","nonHR",3,0,2,350556,0,350556,744938,0,744938,0,0,0,0,15,0,15,6,0,6,1,0,1,0,0,0,83,0,83,27,0,27,106,0,106,35,0,35,14118,0,14118,41151,0,41151,31247,0,31247,15,0,15,14118,0,14118,27,0,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63698","nonHR",4,1,4,2125969,35917,2161886,2820944,35917,2856861,2,1,3,1,22,24,46,3,0,3,3,1,4,1,0,1,366.5,0,366.5,48.5,33,37,1310,138,1310,686,0,686,6963,6298.5,6298.5,115855,0,115855,86842,0,86842,22,0,22,6963,0,6963,48.5,0,48.5,3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63702","nonHR",1,0,2,3815119,0,3815119,4195305,0,4195305,2,0,2,0,19,0,19,7,0,7,0,0,0,0,0,0,93,0,93,26,0,26,99,0,99,35,0,35,13714,0,13714,41179,0,41179,31240,0,31240,19,0,19,13714,0,13714,26,0,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63704","nonHR",2,0,3,205818,437920,643738,205818,510045,715863,0,2,2,2,10,27,37,3,14,17,0,0,0,0,0,0,79,210,111,44,32,32,84,93,93,27,44,44,15174.5,78055,47018,134410,119448,131876,108039,34084,34084,10,27,37,15174.5,78055,47018,44,32,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63706","HR",4,0,3,1707502,0,1707502,1712414,0,1712414,1,0,1,0,34,0,34,14,0,14,0,0,0,0,0,0,124,0,124,26,0,26,84,0,84,26,0,26,17402,0,17402,133670,0,133670,20002,0,20002,10,0,10,24327,0,24327,26,0,26,1,1,1,1,2,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0
"DA63710","nonHR",0,0,2,3824780,0,3824780,4219793.5,0,4219793.5,2,0,2,0,24,0,24,8,0,8,0,0,0,0,0,0,97,0,97,23,0,23,86,0,86,33,0,33,11874,0,11874,102984,0,102984,37574,0,37574,24,0,24,11874,0,11874,23,0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63714","nonHR",3,0,1,3996045,0,3996045,3996045,0,3996045,0,0,0,0,13,0,13,4,0,4,0,0,0,0,0,0,101,0,101,26,0,26,36,0,36,26,0,26,30055,0,30055,47250,0,47250,43682,0,43682,13,0,13,30055,0,30055,26,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63718","nonHR",1,0,3,1410177,0,1410177,3723713,0,3723713,2,0,2,0,29,0,29,13,0,13,0,0,0,0,0,0,33,0,33,36,0,36,93,0,93,43,0,43,54775,0,54775,124172,0,124172,34076,0,34076,29,0,29,54775,0,54775,36,0,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63722","nonHR",4,0,3,299968,0,299968,1066769,0,1066769,1,0,1,0,95,0,95,26,0,26,0,0,0,0,0,0,100,0,100,26,0,26,84,0,84,38,0,38,7049,0,7049,159791.5,0,159791.5,31121,0,31121,95,0,95,7049,0,7049,26,0,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63724","nonHR",14,0,3,790532,11188,801720,1152819.5,11188,1164007.5,2,0,2,1,36,1,37,7,0,7,10,0,10,0,0,0,93,0,93,47.5,0,47.5,187,0,187,35,0,35,292,0,292,41185,0,41185,31247,0,31247,36,0,36,292,0,292,47.5,0,47.5,2,1,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"DA63728","nonHR",3,0,3,301545,0,301545,1069539,0,1069539,1,0,1,0,95,0,95,26,0,26,0,0,0,0,0,0,100,0,100,26,0,26,84,0,84,38,0,38,7049,0,7049,159024.5,0,159024.5,31129,0,31129,95,0,95,7049,0,7049,26,0,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63730","nonHR",3,0,1,1722258,0,1722258,1722258,0,1722258,1,0,1,0,10,0,10,3,0,3,0,0,0,0,0,0,78,0,78,26,0,26,32,0,32,26,0,26,9990,0,9990,37393,0,37393,33872,0,33872,10,0,10,9990,0,9990,26,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63734","nonHR",3,0,2,1861696,0,1861696,2240281,0,2240281,2,0,2,0,28,0,28,4,0,4,3,0,3,0,0,0,55.5,0,55.5,34.5,0,34.5,124,0,124,35,0,35,1696,0,1696,115830.5,0,115830.5,31121,0,31121,28,0,28,1696,0,1696,34.5,0,34.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63738","nonHR",17,0,2,3029699,0,3029699,3462043.5,0,3462043.5,0,0,0,0,72,0,72,25,0,25,2,0,2,0,0,0,329.5,0,329.5,26,0,26,117,0,117,53,0,53,11082.5,0,11082.5,173801,0,173801,32598,0,32598,72,0,72,11082.5,0,11082.5,26,0,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63746","nonHR",25,0,2,3603896,0,3603896,3968124,0,3968124,2,0,2,0,20,0,20,6,0,6,0,0,0,0,0,0,75,0,75,30,0,30,98,0,98,32,0,32,15376.5,0,15376.5,63936,0,63936,33771,0,33771,20,0,20,15376.5,0,15376.5,30,0,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63748","nonHR",0,0,3,959195,0,959195,1663504,0,1663504,3,0,3,0,69,0,69,8,0,8,6,0,6,1,0,1,498,0,498,26,0,26,859,0,859,822,0,822,3992,0,3992,64729,0,64729,7122,0,7122,40,0,40,41970.5,0,41970.5,25,0,25,2,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"DA63752","HR",0,0,3,0,186459,186459,0,486827,486827,0,2,2,3,0,56,56,0,16,16,0,10,10,0,6,6,0,1354,1354,0,32,32,0,824,824,0,824,824,0,1369.5,1369.5,0,14174.5,14174.5,0,6808,6808,0,8,8,0,24326,24326,0,26,26,1,0,1,1,1,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0
"DA63758","nonHR",3,0,2,3613813,0,3613813,3957853,0,3957853,2,0,2,0,25,0,25,8,0,8,0,0,0,0,0,0,109,0,109,29,0,29,86,0,86,35,0,35,18701,0,18701,65581,0,65581,31250,0,31250,25,0,25,18701,0,18701,29,0,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63760","nonHR",4,1,5,1561105,0,1561105,4603586,0,4603586,4,0,4,0,47,0,47,1,0,1,9,0,9,0,0,0,20,0,20,37,0,37,2955,0,2955,20,0,20,4211,0,4211,91061,0,91061,91061,0,91061,23,0,23,3547,0,3547,32,0,32,3,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
"DA63762","nonHR",2,0,3,1526085,0,1526085,3493961,0,3493961,1,0,1,0,37,0,37,20,0,20,1,0,1,0,0,0,62,0,62,26,0,26,1333,0,1333,44,0,44,76769,0,76769,139402,0,139402,33166,0,33166,37,0,37,76769,0,76769,26,0,26,3,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"DA63770","nonHR",1,0,3,1331242,0,1331242,3414411,0,3414411,2,0,2,0,131,0,131,46,0,46,1,0,1,0,0,0,481,0,481,27,0,27,206,0,206,37,0,37,34764,0,34764,130290,0,130290,22936,0,22936,131,0,131,34764,0,34764,27,0,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63772","HR",4,0,3,2995083,613418,3608501,3002669,613418,3616087,1,1,2,1,58,8,66,20,3,23,42,0,42,20,0,20,8734.5,78,7913,820,26,820,1346,36,1346,1346,26,1346,8838.5,24327,9350.5,32907,45950,33990,14547,42429,14547,0,8,8,0,24327,24327,0,26,26,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0
"DA63776","HR",7,1,5,122241,10143,132384,2047281,35235.5,2082516.5,2,2,4,2,100,53,153,31,16,47,0,8,8,0,3,3,414,678,572.5,31,35,34,93,768,768,41,583,583,31813.5,2822,17212,103524,6812.5,93794,31706,6124,6124,100,0,100,31813.5,0,31813.5,31,0,31,3,1,1,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"DA63780","HR",1,1,4,3618900,36654,3655554,4051044.5,46233,4097277.5,2,2,4,2,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0,52,52,0,0,0,0,25919,25919,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"DA63784","HR",3,0,3,1492280,77031,1569311,1883619,77031,1960650,0,0,0,1,85,77,162,27,18,45,5,13,18,0,5,5,357.5,3632,637,26,52,32.5,149,821,821,53,821,821,11085,13107,12116,175770,52366,145075,39021,7480,7480,85,0,85,11085,0,11085,26,0,26,2,1,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"DA63786","nonHR",4,0,3,1469778,0,1469778,3712116,0,3712116,2,0,2,0,104,0,104,12,0,12,2,0,2,0,0,0,141.5,0,141.5,30,0,30,144,0,144,26,0,26,347.5,0,347.5,137861.5,0,137861.5,89600,0,89600,104,0,104,347.5,0,347.5,30,0,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63790","HR",8,0,3,3965761,43198,4008959,4335632,43198,4378830,0,1,1,1,27,36,63,19,2,21,1,3,4,1,0,1,405.5,75,107,30,46,36,110,422,422,110,46,110,53206,4519,10156,53237,28201.5,53236,28716,28193,28193,21,0,21,53206,0,53206,32,0,32,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63796","nonHR",0,0,3,1239079,586850,1825929,2314564,586850,2901414,1,0,1,1,10,15,25,4,8,12,0,0,0,0,0,0,59,216,91,47,23,29,84,96,96,33,44,44,15671,62335,34076,83372.5,109860.5,109860.5,31089,34076,31089,10,15,25,15671,62335,34076,47,23,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63804","nonHR",0,0,2,1503024,1788805,3291829,1503024,1788805,3291829,0,1,1,1,74,1,75,24,0,24,5,0,5,0,0,0,637,0,637,26,23,26,149,23,149,53,0,53,11094.5,44760,11104,175848.5,0,175848.5,74723,0,74723,74,1,75,11094.5,44760,11104,26,23,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63808","nonHR",3,0,3,1288635,101694,1390329,1288635,141374,1430009,1,1,2,2,16,68,84,4,2,6,0,3,3,0,0,0,100,25.5,31,44,31,31,84,207,207,26,31,31,210,347.5,321,104341,60297,104241,104191,31121,31121,16,68,84,210,347.5,321,44,31,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63814","HR",2,1,5,1572543,18279,1590822,3543977,19921,3563898,1,0,1,2,23,10,33,11,0,11,0,2,2,0,0,0,64,0,64,31,41.5,33,93,823,823,41,0,41,41817,1819,4568,100404,0,100404,31920,0,31920,23,0,23,41817,0,41817,31,0,31,3,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"DA63818","nonHR",3,0,3,300348,0,300348,1068347,0,1068347,1,0,1,0,96,0,96,27,0,27,0,0,0,0,0,0,124,0,124,26,0,26,84,0,84,38,0,38,7096,0,7096,158968,0,158968,31129,0,31129,96,0,96,7096,0,7096,26,0,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63822","nonHR",1,0,2,3567570,63009,3630579,3567570,63009,3630579,1,1,2,1,1,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0,92,92,0,0,0,0,265,265,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
"DA63826","HR",8,1,4,359179,53171,412350,2388803,53171,2441974,1,1,2,1,95,29,124,26,9,35,0,12,12,0,5,5,100,3218,333.5,26,70,31,84,823,823,38,823,823,7049,7322,7096,160213.5,32538,145296,31121,7367,7367,95,0,95,7049,0,7049,26,0,26,3,0,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"DA63828","HR",1,0,3,52389,41040,93429,1873732,41040,1914772,1,1,2,1,12,19,31,3,0,3,0,3,3,0,0,0,78,0,78,29,37,32,50,309,309,26,0,26,17393,5083,5369,45950,0,45950,42429,0,42429,10,0,10,18552,0,18552,29,0,29,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63832","nonHR",3,0,3,166580,0,166580,933638,0,933638,2,0,2,0,93,0,93,26,0,26,0,0,0,0,0,0,344,0,344,26,0,26,86,0,86,38,0,38,6967,0,6967,159024.5,0,159024.5,87441,0,87441,93,0,93,6967,0,6967,26,0,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63834","nonHR",2,1,4,8306,171191,179497,218841.5,196861.5,415703,1,1,2,2,48,74,122,22,4,26,1,4,5,1,0,1,650.5,100,567,26,32,26,734,226,734,734,26,734,25606,349.5,5204.5,160904,104930,159801.5,12022,104780,12022,47,74,121,25651,349.5,5019,26,32,26,3,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
