"strain","resistance","n.plasmids","n.beta.lac.3","n.beta.lac","min.dist.oriC.chrom","min.dist.oriC.plasmid","min.dist.oriC","med.dist.oriC.chrom","med.dist.oriC.plasmid","med.dist.oriC","n.genes.plus.chrom","n.genes.plus.plasmid","n.genes.plus","n.genes.plasmids","n.rep.chrom","n.rep.plasmid","n.rep.total","n.rep.cen.chrom","n.rep.cen.plasmid","n.rep.tot.cen","n.rep.100.chrom","n.rep.100.plasmid","n.rep.100.total","n.rep.100.cen.chrom","n.rep.100.cen.plasmid","n.rep.100.cen.tot","med.tot.rep.len.chrom","med.tot.rep.len.plasmid","med.tot.rep.len","med.rep.len.chrom","med.rep.len.plasmid","med.rep.len","max.rep.len.chrom","max.rep.len.plasmid","max.rep.len","max.rep.len.cen.chrom","max.rep.len.cen.plasmid","max.rep.len.cen","med.AR.len.chrom","med.AR.len.plasmid","med.AR.len","med.AR.len.cen.chrom","med.AR.len.cen.plasmid","med.AR.len.cen","min.AR.len.cen.chrom","min.AR.len.cen.plasmid","min.AR.len.cen","n.rep.chrom.ampC","n.rep.plasmid.ampC","n.rep.total.ampC","med.AR.len.chrom.ampC","med.AR.len.plasmid.ampC","med.AR.len.ampC","med.rep.len.chrom.ampC","med.rep.len.plasmid.ampC","med.rep.len.ampC","ampC.type.beta.lactamase","trimethoprim.resistant.dihydrofolate.reductase.dfr","APH.6.","APH.3...","sulfonamide.resistant.sul","TEM.beta.lactamase","streptothricin.acetyltransferase..SAT.","ANT.3...","macrolide.phosphotransferase..MPH.","APH.3..","CTX.M.beta.lactamase","chloramphenicol.acetyltransferase..CAT.","AAC.3.","OXA.beta.lactamase","AAC.6...Ib.cr","ANT.2...","fosfomycin.thiol.transferase","SHV.beta.lactamase","tetracycline.resistant.ribosomal.protection.protein","quinolone.resistance.protein..qnr."
"DA63836","nonHR",0,0,2,3620831,0,3620831,3994308,0,3994308,2,0,2,0,63,0,63,17,0,17,0,0,0,0,0,0,210.5,0,210.5,24,0,24,91,0,91,32,0,32,360,0,360,148577,0,148577,31119,0,31119,63,0,63,360,0,360,24,0,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63838","nonHR",3,0,2,3571568,0,3571568,3942251,0,3942251,2,0,2,0,49,0,49,11,0,11,1,0,1,0,0,0,141.5,0,141.5,32,0,32,105,0,105,36,0,36,15477,0,15477,166880,0,166880,42430,0,42430,49,0,49,15477,0,15477,32,0,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63842","HR",1,1,4,1343358,64988,1408346,3531156,64988,3596144,2,1,3,1,37,44,81,20,2,22,0,2,2,0,1,1,53,841,254.5,27,33,32,93,1786,1786,44,821,821,76769,8539,8620,138704,34928.5,136371.5,34076,7109,7109,37,0,37,76769,0,76769,27,0,27,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63848","nonHR",1,0,3,3829689,59616,3889305,4180580.5,59616,4240196.5,2,0,2,1,2,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,92,92,0,0,0,0,14554.5,14554.5,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63854","nonHR",4,0,3,721061,0,721061,2781073,0,2781073,1,0,1,0,96,0,96,28,0,28,0,0,0,0,0,0,124,0,124,26,0,26,86,0,86,38,0,38,6037.5,0,6037.5,158915.5,0,158915.5,31121,0,31121,96,0,96,6037.5,0,6037.5,26,0,26,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63862","HR",5,1,6,1846485,7259,1853744,3797503,48183,3845686,1,2,3,3,14,51,65,2,6,8,0,14,14,0,1,1,25.5,141.5,79,45,41,41,84,1009,1009,31,156,156,2137,5086,4441.5,59755,7379,11879.5,31958,2856,2856,14,0,14,2137,0,2137,45,0,45,3,1,1,1,2,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0
"DA63864","nonHR",2,0,3,2267645,48718,2316363,2701444.5,48718,2750162.5,2,0,2,1,71,21,92,25,0,25,1,3,4,0,0,0,336,0,336,26,37,29,117,330,330,53,0,53,11376,5354,8660.5,173802,0,173802,31250,0,31250,71,0,71,11376,0,11376,26,0,26,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63870","HR",2,1,4,2002984,5741,2008725,2002984,208543,2211527,1,2,3,3,18,77,95,4,19,23,0,0,0,0,0,0,100,495,297.5,35.5,26,26,84,86,86,26,38,38,260,7008,2553.5,104341,160327,152793,104191,88499,88499,18,76,94,260,7008,2553.5,35.5,26,26,3,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63874","nonHR",0,0,3,50201,0,50201,2036930,0,2036930,2,0,2,0,24,0,24,5,0,5,1,0,1,0,0,0,64.5,0,64.5,47.5,0,47.5,485,0,485,29,0,29,268,0,268,109012,0,109012,30986,0,30986,24,0,24,268,0,268,47.5,0,47.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63876","nonHR",1,0,2,1484269,0,1484269,1835100.5,0,1835100.5,2,0,2,0,25,0,25,7,0,7,0,0,0,0,0,0,99,0,99,29,0,29,79,0,79,35,0,35,9944,0,9944,41187,0,41187,31251,0,31251,25,0,25,9944,0,9944,29,0,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63878","nonHR",1,0,2,3245309,0,3245309,3596092,0,3596092,0,0,0,0,27,0,27,7,0,7,1,0,1,0,0,0,99,0,99,32,0,32,106,0,106,35,0,35,9944,0,9944,41186,0,41186,31250,0,31250,27,0,27,9944,0,9944,32,0,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63880","nonHR",0,0,1,3251423,0,3251423,3251423,0,3251423,0,0,0,0,12,0,12,4,0,4,0,0,0,0,0,0,101,0,101,26,0,26,36,0,36,26,0,26,18552,0,18552,45997,0,45997,42429,0,42429,12,0,12,18552,0,18552,26,0,26,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"DA63882","nonHR",1,0,3,3834850,4925,3839775,4243062.5,4925,4247987.5,2,1,3,1,20,27,47,9,9,18,0,1,1,0,0,0,121,438,166,26.5,38,32,99,422,422,36,83,83,33523,12301,12304,111659,27420,29345.5,31239,27389,27389,20,0,20,33523,0,33523,26.5,0,26.5,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63884","HR",2,0,3,4016060,71807,4087867,4016060,79513,4095573,0,2,2,2,10,171,181,4,50,54,0,92,92,0,35,35,101,10304.5,9824,26,109,100,36,824,824,26,824,824,24327,18110,18151,45997,42409,44745,42429,5181,5181,10,0,10,24327,0,24327,26,0,26,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0
"DA63886","nonHR",4,0,3,1496921,0,1496921,3730031,0,3730031,2,0,2,0,13,0,13,1,0,1,0,0,0,0,0,0,20,0,20,76,0,76,86,0,86,20,0,20,168,0,168,84899,0,84899,84899,0,84899,13,0,13,168,0,168,76,0,76,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63888","HR",2,1,4,1682925,26385,1709310,1682925,356962,2039887,1,1,2,3,70,66,136,21,34,55,0,23,23,0,7,7,555,1623,555,30,65.5,36,85,826,826,35,641,641,20237.5,15704.5,17967,102746,50186,57273,30928,10010,10010,70,13,83,20237.5,268,17731,30,58,31,3,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0
"DA63890","HR",4,1,6,819129,76488,895617,3639857,76488,3716345,4,0,4,1,117,83,200,40,26,66,1,36,37,0,8,8,105,3516,242,27,82,34.5,225,825,825,37,825,825,30872,11609,20437,130589.5,48701,70199.5,22644,5137,5137,105,0,105,30872,0,30872,29,0,29,3,1,1,1,1,1,0,1,1,0,2,0,1,0,0,0,0,0,0,0
"DA63892","nonHR",3,1,4,1877461,36276,1913737,1877461,324051,2201512,1,3,4,3,1,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,84,84,0,0,0,0,195,195,0,0,0,0,0,0,1,10,11,0,164,164,0,38,38,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"DA63894","nonHR",1,0,2,3832119,0,3832119,4194454,0,4194454,2,0,2,0,27,0,27,8,0,8,0,0,0,0,0,0,98,0,98,23,0,23,86,0,86,33,0,33,14658,0,14658,110964,0,110964,37574,0,37574,27,0,27,14658,0,14658,23,0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63896","HR",3,1,5,1227897,11762,1239659,1227897,485667,1713564,0,2,2,4,9,260,269,1,51,52,0,19,19,0,5,5,27,486.5,482,61,28.5,29,84,820,820,27,768,768,162,1754,1725,135263,83445,83451,135263,3209,3209,9,87,96,162,38752,35597,61,30,30.5,3,1,1,1,2,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0
"DA63898","nonHR",1,0,2,3727547,0,3727547,4078381,0,4078381,2,0,2,0,32,0,32,7,0,7,4,0,4,0,0,0,99,0,99,33.5,0,33.5,133,0,133,35,0,35,3239,0,3239,41186,0,41186,31250,0,31250,32,0,32,3239,0,3239,33.5,0,33.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63900","nonHR",8,1,4,212601,62624,275225,2582729,62624,2645353,2,1,3,1,94,49,143,30,2,32,0,4,4,0,0,0,118,50,111.5,30,35,30,93,583,583,37,30,37,22686.5,367,11344,103383.5,46598.5,103290.5,22790,30490,22790,94,0,94,22686.5,0,22686.5,30,0,30,3,1,1,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"DA63902","nonHR",3,0,2,3851161,0,3851161,4214244,0,4214244,2,0,2,0,87,0,87,31,0,31,3,0,3,0,0,0,405.5,0,405.5,26,0,26,112,0,112,53,0,53,11330,0,11330,175656,0,175656,39018,0,39018,87,0,87,11330,0,11330,26,0,26,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63906","nonHR",2,0,3,0,170116,170116,0,199319,199319,0,3,3,3,0,24,24,0,11,11,0,0,0,0,0,0,0,53,53,0,26.5,26.5,0,93,93,0,41,41,0,54707.5,54707.5,0,101918,101918,0,34082,34082,0,24,24,0,54707.5,54707.5,0,26.5,26.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63908","nonHR",8,0,3,1453833,0,1453833,3736531,0,3736531,2,0,2,0,109,0,109,31,0,31,2,0,2,0,0,0,174,0,174,27,0,27,139,0,139,37,0,37,31047,0,31047,102772,0,102772,31047,0,31047,109,0,109,31047,0,31047,27,0,27,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63914","HR",5,1,5,25883,143436,169319,25883,172979,198862,0,2,2,4,2,39,41,0,18,18,0,10,10,0,6,6,0,782.5,782.5,79,42,42,80,820,820,0,261,261,150.5,12901,12633,0,24414.5,24414.5,0,12901,12901,2,3,5,150.5,19395,13367,79,28,31,3,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0
"DA63916","nonHR",0,0,3,206739,0,206739,2411767,0,2411767,2,0,2,0,89,0,89,21,0,21,13,0,13,0,0,0,101,0,101,36,0,36,1229,0,1229,41,0,41,21584,0,21584,135614,0,135614,22936,0,22936,89,0,89,21584,0,21584,36,0,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63918","nonHR",0,0,2,329797,0,329797,725334.5,0,725334.5,0,0,0,0,42,0,42,5,0,5,1,0,1,0,0,0,146,0,146,29.5,0,29.5,106,0,106,35,0,35,411,0,411,41092,0,41092,31247,0,31247,42,0,42,411,0,411,29.5,0,29.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63920","nonHR",3,0,2,3918484,0,3918484,4307908.5,0,4307908.5,2,0,2,0,87,0,87,31,0,31,3,0,3,0,0,0,405.5,0,405.5,26,0,26,112,0,112,53,0,53,11330,0,11330,177103,0,177103,37574,0,37574,87,0,87,11330,0,11330,26,0,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63922","HR",4,1,4,1676432,15083,1691515,3542153,15083,3557236,1,1,2,1,36,27,63,20,0,20,0,3,3,0,0,0,64,0,64,31,36,32,93,1786,1786,44,0,44,78507,3230,8588,139102,0,139102,31070,0,31070,36,0,36,78507,0,78507,31,0,31,3,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"DA63924","nonHR",8,1,4,1418762,78122,1496884,3565653,78122,3643775,2,0,2,1,116,40,156,35,4,39,3,3,6,0,1,1,273,1288,414,30,29,30,1199,1201,1201,41,1201,1201,30398.5,277.5,17522,108315,41430,102653,22790,7074,7074,116,0,116,30398.5,0,30398.5,30,0,30,3,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"DA63926","nonHR",1,0,2,130886,44969,175855,130886,44969,175855,1,1,2,1,10,15,25,3,0,3,0,4,4,0,0,0,78,0,78,29,37,32,36,820,820,26,0,26,18552,5369,8637,45950,0,45950,42429,0,42429,10,0,10,18552,0,18552,29,0,29,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63928","nonHR",2,0,2,1104439,0,1104439,1507417,0,1507417,0,0,0,0,22,0,22,10,0,10,1,0,1,0,0,0,154.5,0,154.5,24,0,24,106,0,106,88,0,88,25642.5,0,25642.5,102652,0,102652,37573,0,37573,22,0,22,25642.5,0,25642.5,24,0,24,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"DA63932","HR",4,0,2,3931637,44557,3976194,3931637,44557,3976194,0,1,1,1,10,29,39,4,2,6,0,4,4,0,0,0,101,75,88,26,42,32,36,822,822,26,46,46,24327,3334,6783,45997,29964.5,44189.5,42429,29956,29956,10,0,10,24327,0,24327,26,0,26,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"DA63934","HR",4,0,2,1222171,75883,1298054,1222171,75883,1298054,0,1,1,1,10,45,55,4,37,41,0,3,3,0,1,1,101,1842,971.5,26,45,33,36,704,704,26,173,173,24327,75391,75370,45997,80218,80212,42429,43330,42429,10,0,10,24327,0,24327,26,0,26,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63938","nonHR",4,0,2,3743005,0,3743005,4143311,0,4143311,2,0,2,0,68,0,68,28,0,28,3,0,3,0,0,0,354,0,354,26,0,26,112,0,112,38,0,38,27312.5,0,27312.5,175498.5,0,175498.5,37574,0,37574,68,0,68,27312.5,0,27312.5,26,0,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63940","HR",5,1,4,1873551,581,1874132,1873551,16974,1890525,1,1,2,3,8,37,45,3,4,7,0,7,7,0,3,3,78,2500,1289,26,45,38,36,822,822,26,822,822,24327,6315,6683,45950,17045,21458,42429,9768,9768,8,0,8,24327,0,24327,26,0,26,1,2,1,1,4,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0
"DA63942","nonHR",1,0,2,560670,0,560670,2768108,0,2768108,0,0,0,0,23,0,23,7,0,7,1,0,1,0,0,0,174,0,174,23,0,23,106,0,106,33,0,33,10036,0,10036,88580,0,88580,37573,0,37573,23,0,23,10036,0,10036,23,0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63946","nonHR",3,1,4,446873,9657,456530,2730389,9657,2740046,1,1,2,1,117,11,128,33,0,33,0,1,1,0,0,0,340,0,340,29,35,29.5,99,262,262,41,0,41,18509,6308,17705,102735,0,102735,22790,0,22790,117,0,117,18509,0,18509,29,0,29,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63954","nonHR",9,0,3,613943,0,613943,2627024,0,2627024,1,0,1,0,115,0,115,28,0,28,2,0,2,0,0,0,174,0,174,29,0,29,139,0,139,37,0,37,17806,0,17806,102632.5,0,102632.5,31047,0,31047,115,0,115,17806,0,17806,29,0,29,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63958","HR",4,1,5,653745,26385,680130,653745,115626.5,769371.5,0,2,2,4,10,56,66,3,30,33,2,20,22,2,8,10,716,713,714.5,76,49,65.5,431,1009,1009,431,646,646,5029.5,12926.5,12188,10095,22451,12943,9891,10390,9891,10,6,16,5029.5,404,404,76,58.5,76,3,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0
"DA63960","nonHR",1,0,1,2832348,0,2832348,2832348,0,2832348,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"DA63964","HR",5,1,5,1952273,26385,1978658,1952273,100088,2052361,1,3,4,4,12,157,169,5,34,39,3,25,28,3,8,11,714,3131,1922.5,78,23,24,236,1009,1009,236,485,485,10090.5,7158,7161,10209,50202.5,50189,10086,10390,10086,12,5,17,10090.5,268,10086,78,78,78,3,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0
"DA63966","nonHR",2,0,1,3723852,0,3723852,3723852,0,3723852,1,0,1,0,10,0,10,3,0,3,0,0,0,0,0,0,78,0,78,29,0,29,36,0,36,26,0,26,18552,0,18552,45950,0,45950,42429,0,42429,10,0,10,18552,0,18552,29,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63968","nonHR",0,0,3,1512909,0,1512909,3890300,0,3890300,2,0,2,0,12,0,12,2,0,2,0,0,0,0,0,0,22,0,22,76,0,76,86,0,86,22,0,22,149,0,149,138377,0,138377,137909,0,137909,12,0,12,149,0,149,76,0,76,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63972","nonHR",5,0,3,1707168,0,1707168,3732324,0,3732324,1,0,1,0,95,0,95,26,0,26,0,0,0,0,0,0,100,0,100,26,0,26,84,0,84,38,0,38,7049,0,7049,159024.5,0,159024.5,31121,0,31121,95,0,95,7049,0,7049,26,0,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63974","nonHR",0,0,3,527477,0,527477,2765165,0,2765165,1,0,1,0,10,0,10,1,0,1,0,0,0,0,0,0,31,0,31,76,0,76,96,0,96,31,0,31,157,0,157,31350,0,31350,31350,0,31350,10,0,10,157,0,157,76,0,76,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63978","nonHR",1,0,1,3942646,0,3942646,3942646,0,3942646,0,0,0,0,10,0,10,4,0,4,0,0,0,0,0,0,101,0,101,26,0,26,36,0,36,26,0,26,24327,0,24327,45997,0,45997,42429,0,42429,10,0,10,24327,0,24327,26,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63980","nonHR",0,0,2,355047,0,355047,736579,0,736579,0,0,0,0,87,0,87,31,0,31,3,0,3,0,0,0,397,0,397,26,0,26,113,0,113,42,0,42,3159,0,3159,173834,0,173834,31214,0,31214,87,0,87,3159,0,3159,26,0,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63992","nonHR",1,0,3,301901,0,301901,1034313,0,1034313,1,0,1,0,25,0,25,6,0,6,0,0,0,0,0,0,65,0,65,23.5,0,23.5,84,0,84,22,0,22,273.5,0,273.5,141060,0,141060,85033,0,85033,25,0,25,273.5,0,273.5,23.5,0,23.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63996","nonHR",3,0,3,995392,0,995392,2957841,0,2957841,1,0,1,0,119,0,119,26,0,26,2,0,2,0,0,0,100,0,100,26,0,26,144,0,144,38,0,38,623,0,623,159023.5,0,159023.5,31121,0,31121,119,0,119,623,0,623,26,0,26,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"DA64000","nonHR",2,0,3,1797848,14121,1811969,2169723.5,14121,2183844.5,0,1,1,1,87,25,112,31,5,36,3,1,4,0,0,0,397,148,243,26,43,29,113,138,138,42,43,43,3159,6296,4929,173834,3344,173622,31214,3324,3324,87,0,87,3159,0,3159,26,0,26,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA64002","HR",5,1,4,155288,1102,156390,155288,177810,333098,0,1,1,3,1,18,19,0,5,5,0,0,0,0,0,0,0,143,143,0,36,36,0,96,96,0,41,41,0,25900,25900,0,146073,146073,0,74815,74815,1,17,18,0,25900,25900,0,36,36,3,1,0,0,1,0,0,1,1,0,0,2,0,1,1,0,0,0,0,0
"DA64004","HR",4,0,1,3842845,0,3842845,3842845,0,3842845,0,0,0,0,10,0,10,4,0,4,0,0,0,0,0,0,101,0,101,26,0,26,36,0,36,26,0,26,24327,0,24327,45997,0,45997,42429,0,42429,10,0,10,24327,0,24327,26,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA64006","HR",5,1,4,1102,155288,156390,112403.5,245306.5,357710,0,1,1,2,7,12,19,0,5,5,0,0,0,0,0,0,0,143,143,76,29,36,84,96,96,0,41,41,159.5,67860,25900,0,146073,146073,0,74815,74815,6,12,18,159.5,67860,25900,76,29,36,3,1,0,0,1,0,0,1,1,0,0,2,0,1,1,0,0,0,0,0
"DA64008","nonHR",0,0,2,4031505,0,4031505,4428139.5,0,4428139.5,2,0,2,0,75,0,75,65,0,65,2,0,2,2,0,2,1274.5,0,1274.5,31,0,31,132,0,132,132,0,132,117756,0,117756,117758,0,117758,31247,0,31247,75,0,75,117756,0,117756,31,0,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA64010","nonHR",4,0,3,1327543,0,1327543,3584577,0,3584577,2,0,2,0,94,0,94,28,0,28,0,0,0,0,0,0,118,0,118,30,0,30,93,0,93,37,0,37,20929.5,0,20929.5,103852.5,0,103852.5,22790,0,22790,94,0,94,20929.5,0,20929.5,30,0,30,3,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"DA64014","nonHR",2,0,3,1838963,0,1838963,2515232,0,2515232,2,0,2,0,24,0,24,3,0,3,1,0,1,0,0,0,36,0,36,47.5,0,47.5,485,0,485,29,0,29,268,0,268,85841,0,85841,30986,0,30986,24,0,24,268,0,268,47.5,0,47.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA64016","nonHR",7,0,3,478846,0,478846,1135540,0,1135540,1,0,1,0,28,0,28,5,0,5,3,0,3,2,0,2,40,0,40,29.5,0,29.5,769,0,769,769,0,769,41908,0,41908,106827,0,106827,46949,0,46949,28,0,28,41908,0,41908,29.5,0,29.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA64024","HR",4,1,6,638707,56202,694909,638707,92802,731509,1,2,3,5,7,118,125,0,17,17,0,12,12,0,5,5,0,53,53,76,32.5,33,84,1680,1680,0,1680,1680,163,2640.5,2637,0,23757,23757,0,13853,13853,7,31,38,163,2660,2658,76,32,35,3,1,2,2,1,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0
"DA64026","HR",4,0,3,3255439,1745,3257184,4290372.5,1745,4292117.5,1,0,1,1,25,1,26,8,0,8,0,0,0,0,0,0,117.5,0,117.5,26,0,26,61,0,61,49,0,49,16299,0,16299,21367,0,21367,281,0,281,10,0,10,24327,0,24327,26,0,26,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0
"DA64034","nonHR",7,1,4,3565759,10143,3575902,3917517,372420,4289937,0,2,2,2,11,20,31,4,13,17,3,1,4,2,1,3,788,590,590,31,41.5,41,768,126,768,768,126,768,19384,6313,6875,57204.5,6898,6908,16921,6219,6219,11,5,16,19384,46,7692,31,76,76,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA64044","nonHR",4,0,3,1897932,0,1897932,2600936,0,2600936,2,0,2,0,120,0,120,24,0,24,2,0,2,0,0,0,309.5,0,309.5,26,0,26,144,0,144,38,0,38,409.5,0,409.5,152700.5,0,152700.5,88499,0,88499,120,0,120,409.5,0,409.5,26,0,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA64046","nonHR",4,0,3,3686360,64766,3751126,4067335.5,64766,4132101.5,2,0,2,1,23,66,89,10,1,11,0,7,7,0,1,1,140,820,178,27,36.5,33,86,1311,1311,36,820,820,31250,8627.5,9200,89049.5,7124,84530,31250,7124,7124,23,0,23,31250,0,31250,27,0,27,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA64048","nonHR",2,0,2,0,25783,25783,0,287628,287628,0,0,0,2,0,13,13,0,6,6,0,0,0,0,0,0,0,166,166,0,27,27,0,99,99,0,35,35,0,13714,13714,0,41131,41131,0,31239,31239,0,13,13,0,13714,13714,0,27,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA64058","nonHR",1,0,2,3700553,60131,3760684,3700553,60131,3760684,1,1,2,1,10,25,35,3,0,3,0,5,5,0,0,0,78,0,78,29,38,35,36,1632,1632,26,0,26,18552,5372,8633,45950,0,45950,42429,0,42429,10,0,10,18552,0,18552,29,0,29,1,1,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"DA64060","nonHR",2,0,2,1863193,0,1863193,2205370,0,2205370,2,0,2,0,31,0,31,14,0,14,1,0,1,0,0,0,183.5,0,183.5,27,0,27,311,0,311,36,0,36,16626,0,16626,93480.5,0,93480.5,37532,0,37532,31,0,31,16626,0,16626,27,0,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA62924","nonHR",1,0,2,3729981,0,3729981,4101187.5,0,4101187.5,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63090","nonHR",2,0,3,1426691,0,1426691,3725447,0,3725447,2,0,2,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63288","nonHR",2,0,2,3785844,0,3785844,4162407.5,0,4162407.5,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63328","nonHR",7,0,3,1867959,0,1867959,3949893,0,3949893,1,0,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63598","nonHR",0,0,2,3674327,0,3674327,4053919,0,4053919,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63670","nonHR",1,0,2,3445605,0,3445605,3827332.5,0,3827332.5,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63800","nonHR",1,0,1,4016084,0,4016084,4016084,0,4016084,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA63810","nonHR",2,0,2,3445605,0,3445605,3826860,0,3826860,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
